war,mission_id,mission_date,country,aircraft_type,planes,bombload,target_location,target_country,latitude,longitude,weapon_type
WWI,1,10/16/1917,UK,AIRCO DH4 DAY BOMBER,8,224.0,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,2,10/20/1917,UK,AIRCO DH4 DAY BOMBER,11,224.0,WADGASSEN & BOUS,GERMANY,49.266667,6.783333,
WWI,3,10/23/1917,UK,FE2B,12,277.9166667,"SAARBRUCKEN, ETC",GERMANY,49.233333,7.0,
WWI,4,10/23/1917,UK,HADLEY PAGE O/100,7,1344.0,"SAARBRUCKEN, ETC",GERMANY,49.233333,7.0,
WWI,5,10/28/1917,UK,FE2B,3,305.0,SAARBRUCKEN & OTHERS,GERMANY,49.233333,7.0,
WWI,6,10/29/1917,UK,AIRCO DH4 DAY BOMBER,12,226.0,PIRMASENS,GERMANY,49.2037161,7.6047455,
WWI,8,10/31/1917,UK,AIRCO DH4 DAY BOMBER,6,227.0,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,9,12/4/1917,UK,AIRCO DH4 DAY BOMBER,11,221.8181818,SAARBRUCKEN & ZWEIBRUCKEN,GERMANY,49.233333,7.0,
WWI,10,12/5/1917,UK,AIRCO DH4 DAY BOMBER,11,218.7272727,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,11,12/10/1917,UK,AIRCO DH4 DAY BOMBER,7,227.7142857,PIRMASENS,GERMANY,49.2037161,7.6047455,
WWI,12,12/23/1917,UK,AIRCO DH4 DAY BOMBER,10,225.2,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,13,1/2/1918,UK,FE2B,5,238.0,"METZ, MAZIERES, WOIPPY",FRANCE,49.115461,6.175875,
WWI,14,1/3/1918,UK,FE2B,8,377.5,5 SITES W/I 20 NM OF METZ,FRANCE,49.119666,6.176905,
WWI,15,1/4/1918,UK,FE2B,6,376.6666667,CONFLANS & MARS,FRANCE,49.16768,5.848631,
WWI,16,1/4/1918,UK,HADLEY PAGE O/100,1,1344.0,COURCELLES,FRANCE,49.066651,6.308383,
WWI,17,1/13/1918,UK,AIRCO DH4 DAY BOMBER,12,229.3333333,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,18,1/13/1918,UK,FE2B,6,365.8333333,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,20,1/20/1918,UK,FE2B,11,319.0909091,"THIONVILLE, BEMSDORF, FALKNBG",FRANCE,49.356794,6.167606,
WWI,21,1/20/1918,UK,HADLEY PAGE O/100,1,1344.0,ARNAVILLE,FRANCE,49.011487,6.030617,
WWI,22,1/23/1918,UK,FE2B,10,259.4,"TREVES, THIONVILLE, ETC",FRANCE,45.538718,4.675828,
WWI,23,1/23/1918,UK,HADLEY PAGE O/100,2,1344.0,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,24,1/26/1918,UK,AIRCO DH4 DAY BOMBER,7,193.7142857,TREVES,FRANCE,45.538718,4.675828,
WWI,25,2/8/1918,UK,FE2B,3,320.6666667,COURCELLES,FRANCE,49.066651,6.308383,
WWI,26,2/11/1918,UK,AIRCO DH4 DAY BOMBER,12,236.5,OFFENBURG,GERMANY,48.45,7.916667,
WWI,27,2/15/1918,UK,FE2B,5,341.6,CONFLANS,FRANCE,49.1641817,5.872321129,
WWI,28,2/15/1918,UK,HADLEY PAGE O/100,0,0.0,CONFLANS,FRANCE,49.1641817,5.872321129,
WWI,30,2/17/1918,UK,FE2B,6,365.3333333,CONFLANS,FRANCE,49.1641817,5.872321129,
WWI,31,2/17/1918,UK,HADLEY PAGE O/100,0,0.0,UNKNOWN,GERMANY,0.0,0.0,
WWI,32,2/18/1918,UK,AIRCO DH4 DAY BOMBER,9,241.7777778,THIONVILLE & TREVES,FRANCE,49.356794,6.167606,
WWI,33,2/18/1918,UK,FE2B,10,285.6,TREVES & THIONVILLE,FRANCE,45.538718,4.675828,
WWI,34,2/18/1918,UK,HADLEY PAGE O/100,0,0.0,UNKNOWN,GERMANY,0.0,0.0,
WWI,35,2/19/1918,UK,AIRCO DH4 DAY BOMBER,11,226.0,TREVES,FRANCE,45.538718,4.675828,
WWI,37,2/19/1918,UK,HADLEY PAGE O/100,2,1456.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,38,2/20/1918,UK,AIRCO DH4 DAY BOMBER,8,237.5,PIRMASENS,GERMANY,49.2037161,7.6047455,
WWI,39,2/26/1918,UK,FE2B,9,349.3333333,FRESCATY,FRANCE,49.115461,6.175875,
WWI,40,2/26/1918,UK,HADLEY PAGE O/100,1,1344.0,TREVES,FRANCE,45.538718,4.675828,
WWI,41,3/6/1918,UK,FE2B,1,395.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,42,3/9/1918,UK,AIRCO DH4 DAY BOMBER,11,230.1818182,MAINZ,GERMANY,50.0,8.271111,
WWI,43,3/10/1918,UK,AIRCO DH4 DAY BOMBER,11,258.3636364,STUTTGART,GERMANY,48.766667,9.183333,
WWI,44,3/12/1918,UK,AIRCO DH4 DAY BOMBER,9,272.2222222,COBLENZ,GERMANY,50.3566962,7.5996166,
WWI,45,3/13/1918,UK,AIRCO DH4 DAY BOMBER,8,248.0,FREIBURQ,GERMANY,47.9971865,7.8537668,
WWI,46,3/16/1918,UK,AIRCO DH4 DAY BOMBER,7,268.2857143,ZWEIBRUCKEN,GERMANY,49.25,7.366667,
WWI,47,3/17/1918,UK,AIRCO DH4 DAY BOMBER,9,287.2222222,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,48,3/18/1918,UK,AIRCO DH4 DAY BOMBER,9,260.6666667,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,49,3/23/1918,UK,FE2B,12,328.1666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,50,3/23/1918,UK,FE2B,11,280.7272727,FRESCATY,FRANCE,49.115461,6.175875,
WWI,51,3/23/1918,UK,HADLEY PAGE O/100,1,1120.0,CONZ,GERMANY,49.7,6.583333,
WWI,52,3/24/1918,UK,AIRCO DH4 DAY BOMBER,12,256.9166667,LUDWIGSHAFEN,GERMANY,49.481111,8.435278,
WWI,53,3/24/1918,UK,FE2B,14,340.9285714,METZ & THIONVILLE,FRANCE,49.115461,6.175875,
WWI,54,3/24/1918,UK,HADLEY PAGE O/100,3,1194.666667,"COLOGNE, LUX, COURCELLES",GERMANY,50.9406645,6.9599115,
WWI,55,3/27/1918,UK,AIRCO DH4 DAY BOMBER,11,225.6363636,METZ,FRANCE,49.115461,6.175875,
WWI,56,3/28/1918,UK,AIRCO DH4 DAY BOMBER,12,225.5,LUXEMBOURG,LUXEMBOURG,49.75,6.16666,
WWI,57,4/5/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,LUXEMBOURG,LUXEMBOURG,49.75,6.16666,
WWI,58,4/11/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,LUXEMBOURG,LUXEMBOURG,49.75,6.16666,
WWI,59,4/12/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,60,4/12/1918,UK,FE2B,6,224.0,JUNIVILLE,GERMANY,49.3968459,4.38328,
WWI,61,4/12/1918,UK,HADLEY PAGE O/100,3,1344.0,"AMAGNE-LUCQUY, JUNIVILLE",FRANCE,49.517159,4.503726,
WWI,62,4/19/1918,UK,FE2B,6,261.3333333,JUNIVILLE,GERMANY,49.3968459,4.38328,
WWI,63,4/19/1918,UK,HADLEY PAGE O/100,3,1568.0,JUNIVILLE & BETHENVILLE,GERMANY,49.3968459,4.38328,
WWI,64,4/20/1918,UK,FE2B,7,304.0,"CHAULNES. ROYE, HAM",FRANCE,49.816994,2.800635,
WWI,65,4/20/1918,UK,HADLEY PAGE O/100,2,1568.0,CHAULNES,FRANCE,49.816994,2.800635,
WWI,66,4/21/1918,UK,FE2B,9,298.6666667,"AMAGNE-LUCQUY, JUNIVILLE",FRANCE,49.517159,4.503726,
WWI,67,5/2/1918,UK,AIRCO DH4 DAY BOMBER,11,225.0909091,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,68,5/2/1918,UK,FE2B,9,224.0,"AMAGNE-LUCQUY, JUNIVILLE",FRANCE,49.517159,4.503726,
WWI,69,5/3/1918,UK,AIRCO DH4 DAY BOMBER,12,224.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,70,5/3/1918,UK,FE2B,9,224.0,"JUNIVILLE, ASFELD, AMAGNE",GERMANY,49.3968459,4.38328,
WWI,71,5/15/1918,UK,AIRCO DH4 DAY BOMBER,12,224.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,72,5/16/1918,UK,AIRCO DH4 DAY BOMBER,12,224.0,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,73,5/17/1918,UK,AIRCO DH4 DAY BOMBER,12,224.0,METZ,FRANCE,49.115461,6.175875,
WWI,74,5/17/1918,UK,FE2B,10,224.0,"METZ, METZ-SABLON, THIONVILLE",FRANCE,49.115461,6.175875,
WWI,75,5/17/1918,UK,HADLEY PAGE O/100,1,1344.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,76,5/18/1918,UK,AIRCO DH4 DAY BOMBER,5,278.4,COLOGNE,GERMANY,50.9406645,6.9599115,
WWI,77,5/20/1918,UK,AIRCO DH4 DAY BOMBER,10,225.8,LANDAU,GERMANY,49.193507,8.11288,
WWI,78,5/20/1918,UK,FE2B,11,224.0,"THIONVILLE, METZ-SABLON",FRANCE,49.356794,6.167606,
WWI,79,5/20/1918,UK,HADLEY PAGE O/100,6,1232.0,"THIONVILLE, METZ-SABLON, COBLENZ",FRANCE,49.356794,6.167606,
WWI,80,5/21/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,"CHARLEROI, NAMUR, METZ-SABLON",BELGIUM,50.4124306,4.4437222,
WWI,81,5/21/1918,UK,AIRCO DH9 DAY BOMBER,6,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,82,5/21/1918,UK,FE2B,15,216.5333333,SAARBRUCKEN. THIONVILLE,GERMANY,49.233333,7.0,
WWI,83,5/21/1918,UK,HADLEY PAGE O/100,7,1297.714286,"THIONVILLE, KARTHAUS",FRANCE,49.356794,6.167606,
WWI,84,5/22/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,KINKEMPOIS,BELGIUM,50.63042,5.60302,
WWI,85,5/22/1918,UK,AIRCO DH9 DAY BOMBER,6,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,86,5/22/1918,UK,FE2B,12,284.0,"KREUZWALD, SPITTEL",GERMANY,49.204987,6.6962469,
WWI,87,5/22/1918,UK,HADLEY PAGE O/100,5,1299.2,"KREUZWALD, MANNHEIM ",GERMANY,49.204987,6.6962469,
WWI,88,5/23/1918,UK,AIRCO DH9 DAY BOMBER,11,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,89,5/24/1918,UK,AIRCO DH9 DAY BOMBER,8,224.0,HAGENDINGEN,GERMANY,51.9691868,5.6653948,
WWI,90,5/27/1918,UK,AIRCO DH9 DAY BOMBER,10,212.8,BENSDORF,FRANCE,48.905388,6.759462,
WWI,91,5/27/1918,UK,FE2B,12,285.3333333,KREUZWALD. METZ-SABLON,GERMANY,49.204987,6.6962469,
WWI,92,5/27/1918,UK,HADLEY PAGE O/100,5,1344.0,"MANNHEIM, KREUZ, LANDAU, COURCELLES",GERMANY,49.488333,8.464722,
WWI,93,5/28/1918,UK,AIRCO DH9 DAY BOMBER,10,224.0,BENSDORF,FRANCE,48.905388,6.759462,
WWI,94,5/28/1918,UK,FE2B,3,288.0,METZ-SABLONS,FRANCE,49.115461,6.175875,
WWI,95,5/29/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,96,5/29/1918,UK,AIRCO DH9 DAY BOMBER,6,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,97,5/30/1918,UK,AIRCO DH4 DAY BOMBER,12,224.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,98,5/30/1918,UK,AIRCO DH9 DAY BOMBER,4,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,99,5/30/1918,UK,FE2B,6,288.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,101,5/31/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,102,5/31/1918,UK,AIRCO DH9 DAY BOMBER,11,203.6363636,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,103,5/31/1918,UK,FE2B,15,219.7333333,THIONVILLE & METZ,FRANCE,49.356794,6.167606,
WWI,105,6/1/1918,UK,AIRCO DH4 DAY BOMBER,11,203.6363636,KARTHAUS,ITALY,49.7022517,6.58261299,
WWI,106,6/1/1918,UK,AIRCO DH9 DAY BOMBER,6,890.6666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,107,6/2/1918,UK,AIRCO DH9 DAY BOMBER,10,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,108,6/3/1918,UK,AIRCO DH4 DAY BOMBER,7,224.0,LUXEMBOURG,LUXEMBOURG,49.75,6.16666,
WWI,109,6/3/1918,UK,FE2B,2,227.0,METZ,FRANCE,49.115461,6.175875,
WWI,110,6/4/1918,UK,AIRCO DH4 DAY BOMBER,12,224.5,TREVES & CONZ,FRANCE,45.538718,4.675828,
WWI,111,6/4/1918,UK,AIRCO DH9 DAY BOMBER,10,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,112,6/5/1918,UK,FE2B,7,235.5714286,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,113,6/5/1918,UK,HADLEY PAGE O/100,7,1312.0,METZ & THIONVILIE,FRANCE,49.115461,6.175875,
WWI,114,6/6/1918,UK,AIRCO DH4 DAY BOMBER,10,224.6,COBLENZ,GERMANY,50.3566962,7.5996166,
WWI,115,6/6/1918,UK,AIRCO DH9 DAY BOMBER,5,224.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,116,6/6/1918,UK,FE2B,10,239.5,"THIONVILLE, METZ-SABLON, MAIZIERES",FRANCE,49.356794,6.167606,
WWI,117,6/6/1918,UK,HADLEY PAGE O/100,6,1344.0,"THIONVILLE, MOULIN-IES-METZ",FRANCE,49.356794,6.167606,
WWI,118,6/7/1918,UK,AIRCO DH4 DAY BOMBER,9,212.2222222,CONZ,GERMANY,49.7,6.583333,
WWI,119,6/7/1918,UK,AIRCO DH9 DAY BOMBER,4,227.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,120,6/8/1918,UK,AIRCO DH4 DAY BOMBER,11,245.2727273,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,121,6/8/1918,UK,AIRCO DH9 DAY BOMBER,9,227.3333333,HAGENDINGEN,GERMANY,51.9691868,5.6653948,
WWI,122,6/8/1918,UK,AIRCO DH9 DAY BOMBER,9,226.6666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,123,6/9/1918,UK,AIRCO DH9 DAY BOMBER,12,228.0,DILLINGEN,AUSTRIA,48.5812458,10.4953485,
WWI,124,6/9/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,HAGENDINGEN,GERMANY,51.9691868,5.6653948,
WWI,125,6/12/1918,USA,BREGUET 14 B2,8,176.0,DOMMARY-BARONCOURT,FRANCE,49.284483,5.700448,8 KILO BOMBS
WWI,126,6/12/1918,UK,AIRCO DH9 DAY BOMBER,6,456.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,127,6/12/1918,UK,AIRCO DH9 DAY BOMBER,11,217.6363636,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,128,6/13/1918,UK,AIRCO DH4 DAY BOMBER,12,249.8333333,TREVES,FRANCE,45.538718,4.675828,
WWI,129,6/13/1918,UK,AIRCO DH9 DAY BOMBER,9,228.0,DILLINGEN,AUSTRIA,48.5812458,10.4953485,
WWI,130,6/13/1918,UK,AIRCO DH9 DAY BOMBER,8,228.5,HAGENDINGEN,GERMANY,51.9691868,5.6653948,
WWI,131,6/14/1918,USA,BREGUET 14 B2,5,278.08,CONFLANS,FRANCE,49.164419,5.875534,8 KILO BOMBS
WWI,132,6/18/1918,USA,BREGUET 14 B2,5,308.0,CONFLANS,FRANCE,49.165617,5.879407,115 MM
WWI,133,6/23/1918,UK,AIRCO DH4 DAY BOMBER,11,238.3636364,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,134,6/23/1918,UK,AIRCO DH9 DAY BOMBER,12,228.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,135,6/23/1918,UK,AIRCO DH9 DAY BOMBER,10,227.6,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,136,6/23/1918,UK,HADLEY PAGE O/400,5,2019.6,BOULAY. EHRANG,FRANCE,48.152448,2.202988,
WWI,137,6/24/1918,UK,AIRCO DH4 DAY BOMBER,10,232.8,METZ-SABLON & DILLINQEN,FRANCE,49.115461,6.175875,
WWI,138,6/24/1918,UK,AIRCO DH9 DAY BOMBER,10,227.6,DILLINGEN & SAARBRUCKEN,AUSTRIA,48.5812458,10.4953485,
WWI,139,6/24/1918,UK,AIRCO DH9 DAY BOMBER,9,228.0,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,140,6/25/1918,USA,BREGUET 14 B2,4,352.0,CONFLANS,FRANCE,49.159152,5.887354,115 MM
WWI,141,6/25/1918,UK,AIRCO DH9 DAY BOMBER,7,227.4285714,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,142,6/25/1918,UK,FE2B,15,316.4666667,BOULAY,FRANCE,48.152448,2.202988,
WWI,143,6/25/1918,UK,HADLEY PAGE O/100,5,1344.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,144,6/26/1918,UK,AIRCO DH4 DAY BOMBER,10,253.2,KARISRUHE,GERMANY,49.0080848,8.4037563,
WWI,145,6/26/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,146,6/26/1918,UK,AIRCO DH9 DAY BOMBER,3,228.0,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,147,6/26/1918,UK,FE2B,6,310.0,BOULAY,FRANCE,48.152448,2.202988,
WWI,148,6/26/1918,UK,HADLEY PAGE O/400,4,1344.0,"BOULAY, MANNHEIM, SAARBRUCKEN",FRANCE,48.152448,2.202988,
WWI,149,6/27/1918,UK,AIRCO DH4 DAY BOMBER,11,238.9090909,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,150,6/27/1918,UK,AIRCO DH9 DAY BOMBER,11,227.8181818,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,151,6/27/1918,UK,AIRCO DH9 DAY BOMBER,5,226.4,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,152,6/27/1918,UK,FE2B,5,309.6,"BOULAY, METZ-SABLON, CONTILLON",FRANCE,48.152448,2.202988,
WWI,153,6/28/1918,UK,AIRCO DH9 DAY BOMBER,9,206.2222222,FRESCATY,FRANCE,49.115461,6.175875,
WWI,154,6/29/1918,UK,AIRCO DH4 DAY BOMBER,10,236.4,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,155,6/29/1918,UK,FE2B,12,317.0,"FRESCATY, BOULAY",FRANCE,49.115461,6.175875,
WWI,156,6/29/1918,UK,HADLEY PAGE O/100,6,1325.333333,"MANNHEIM, THIONVILLE, METZ-SABLON",GERMANY,49.488333,8.464722,
WWI,157,6/30/1918,UK,AIRCO DH4 DAY BOMBER,8,231.75,HAGENAU,GERMANY,48.813288,7.79125,
WWI,158,6/30/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,HAGENAU,GERMANY,48.813288,7.79125,
WWI,159,6/30/1918,UK,AIRCO DH9 DAY BOMBER,9,252.8888889,LANDAU,GERMANY,49.193507,8.11288,
WWI,160,6/30/1918,UK,FE2B,14,281.7142857,"BOULAY, THIONVILLE, REMILLY",FRANCE,48.152448,2.202988,
WWI,161,6/30/1918,UK,HADLEY PAGE O/100,7,1344.0,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,162,7/1/1918,UK,AIRCO DH4 DAY BOMBER,11,220.0,"KARTHAUS, TREVES",ITALY,49.7022517,6.58261299,
WWI,163,7/1/1918,UK,AIRCO DH9 DAY BOMBER,6,226.0,KARTHAUS,ITALY,49.7022517,6.58261299,
WWI,164,7/1/1918,UK,AIRCO DH9 DAY BOMBER,4,340.5,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,165,7/1/1918,UK,FE2B,14,235.1428571,BOULAY AND FALKENBURG,FRANCE,48.152448,2.202988,
WWI,166,7/1/1918,UK,HADLEY PAGE O/100,5,1344.0,MANNHEIM & THIONVILLE,GERMANY,49.488333,8.464722,
WWI,167,7/2/1918,UK,AIRCO DH4 DAY BOMBER,9,230.8888889,COBLENZ,GERMANY,50.3566962,7.5996166,
WWI,168,7/2/1918,UK,AIRCO DH9 DAY BOMBER,6,228.0,TREVES,FRANCE,45.538718,4.675828,
WWI,169,7/3/1918,UK,AIRCO DH9 DAY BOMBER,4,206.0,BUHL,FRANCE,48.915636,8.007115,
WWI,170,7/5/1918,UK,AIRCO DH4 DAY BOMBER,11,237.2727273,COBLENZ,GERMANY,50.3566962,7.5996166,
WWI,171,7/5/1918,UK,AIRCO DH9 DAY BOMBER,6,218.6666667,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,172,7/5/1918,UK,AIRCO DH9 DAY BOMBER,4,227.0,ARRAS,FRANCE,50.291002,2.777535,
WWI,173,7/6/1918,UK,AIRCO DH4 DAY BOMBER,12,231.1666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,174,7/6/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,175,7/6/1918,UK,AIRCO DH9 DAY BOMBER,6,283.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,176,7/6/1918,UK,FE2B,9,274.2222222,SAARBURG & MAME CANAL,GERMANY,49.133333,9.983333,
WWI,177,7/6/1918,UK,HADLEY PAGE O/100,3,1344.0,METZ-SABLON,FRANCE,49.115461,6.175875,
