war,mission_id,mission_date,country,aircraft_type,planes,bombload,target_location,target_country,latitude,longitude,weapon_type
WWI,178,7/7/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,179,7/7/1918,UK,AIRCO DH9 DAY BOMBER,5,226.4,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,181,7/8/1918,UK,AIRCO DH9 DAY BOMBER,6,212.0,BUHL,FRANCE,48.915636,8.007115,
WWI,182,7/8/1918,UK,AIRCO DH9 DAY BOMBER,4,206.0,BUHL,FRANCE,48.915636,8.007115,
WWI,183,7/8/1918,UK,AIRCO DH9 DAY BOMBER,4,206.0,BUHL,FRANCE,48.915636,8.007115,
WWI,184,7/8/1918,UK,FE2B,11,284.7272727,"BOULAY, VALLIERES, FALKNBRG",FRANCE,48.152448,2.202988,
WWI,185,7/8/1918,UK,HADLEY PAGE O/400,3,1306.666667,FREISDORF & BOULAY,GERMANY,52.823785,8.8519121,
WWI,186,7/10/1918,USA,BREGUET 14 B2,6,0.0,CONFLANS,FRANCE,49.159152,5.887354,115 MM
WWI,187,7/11/1918,UK,AIRCO DH4 DAY BOMBER,12,231.5,OFFENBURG,GERMANY,48.45,7.916667,
WWI,188,7/11/1918,UK,FE2B,10,250.3,"BOULAY, ST AUOLD",FRANCE,48.152448,2.202988,
WWI,189,7/11/1918,UK,HADLEY PAGE O/100,4,1344.0,FREISDORF & BOULAY,GERMANY,52.823785,8.8519121,
WWI,190,7/12/1918,UK,AIRCO DH4 DAY BOMBER,10,231.4,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,191,7/15/1918,UK,AIRCO DH4 DAY BOMBER,11,227.6363636,OFFENBURG,GERMANY,48.45,7.916667,
WWI,192,7/15/1918,UK,AIRCO DH9 DAY BOMBER,7,227.4285714,BUHL,FRANCE,48.915636,8.007115,
WWI,193,7/16/1918,UK,AIRCO DH4 DAY BOMBER,6,235.3333333,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,194,7/16/1918,UK,AIRCO DH9 DAY BOMBER,12,226.5,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,195,7/16/1918,UK,FE2B,12,255.3333333,HAGENDINGEN & HAM,GERMANY,51.9691868,5.6653948,
WWI,196,7/16/1918,UK,HADLEY PAGE O/100,3,1344.0,SAARBRUCKEN & DIEUZE,GERMANY,49.233333,7.0,
WWI,197,7/17/1918,UK,AIRCO DH4 DAY BOMBER,11,230.7272727,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,198,7/17/1918,UK,AIRCO DH9 DAY BOMBER,6,225.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,199,7/18/1918,UK,FE2B,11,471.8181818,"BOULAY, FALKENBURG",FRANCE,48.152448,2.202988,
WWI,200,7/18/1918,UK,HADLEY PAGE O/100,6,1273.333333,"SAARBRUCKEN, MANNHEIM",GERMANY,49.233333,7.0,
WWI,201,7/19/1918,UK,AIRCO DH4 DAY BOMBER,8,239.5,OBERNDORF,GERMANY,48.033333,12.083333,
WWI,202,7/19/1918,UK,FE2B,14,347.7142857,"BOULAY, FREISDORF, SAAR",FRANCE,48.152448,2.202988,
WWI,203,7/19/1918,UK,HADLEY PAGE O/100,5,1344.0,MANNHEIM & SAARBRUCKEN,GERMANY,49.488333,8.464722,
WWI,204,7/20/1918,UK,AIRCO DH4 DAY BOMBER,11,231.6363636,OBERNDORF,GERMANY,48.033333,12.083333,
WWI,205,7/20/1918,UK,AIRCO DH9 DAY BOMBER,10,227.0,OFFENBURG,GERMANY,48.45,7.916667,
WWI,206,7/21/1918,UK,FE2B,17,298.2352941,"BOULAY, FREISDORF",FRANCE,48.152448,2.202988,
WWI,207,7/21/1918,UK,HADLEY PAGE O/100,4,1400.0,"MANNHEIM, ZWEIBRKN",GERMANY,49.488333,8.464722,
WWI,208,7/22/1918,UK,AIRCO DH4 DAY BOMBER,10,230.2,ROTTWEIL,GERMANY,48.1666854,8.6279301,
WWI,209,7/22/1918,UK,AIRCO DH9 DAY BOMBER,12,227.0,OFTENBURG,GERMANY,48.45,7.916667,
WWI,210,7/22/1918,UK,FE2B,15,226.8,BOULAY AND LESSE,FRANCE,48.152448,2.202988,
WWI,211,7/22/1918,UK,HADLEY PAGE O/100,2,1348.0,"VAHL EBERSING, MORHANGE",FRANCE,49.049131,6.754021,
WWI,212,7/25/1918,UK,FE2B,17,280.4705882,"BOULAY, FREISDORF, MORHANGE",FRANCE,48.152448,2.202988,
WWI,213,7/25/1918,UK,HADLEY PAGE O/100,8,1430.125,"OFFENBURG, BUHL",GERMANY,48.45,7.916667,
WWI,214,7/29/1918,UK,FE2B,9,291.7777778,"BOULAY, MORHANGE, REMILLY",FRANCE,48.152448,2.202988,
WWI,215,7/29/1918,UK,HADLEY PAGE O/100,7,1424.0,STUTTGART,GERMANY,48.766667,9.183333,
WWI,216,7/30/1918,UK,AIRCO DH4 DAY BOMBER,10,236.4,OFFENBURG,GERMANY,48.45,7.916667,
WWI,217,7/30/1918,UK,AIRCO DH9 DAY BOMBER,8,226.25,LAHR,GERMANY,48.3427939,7.8775617,
WWI,218,7/30/1918,UK,HADLEY PAGE O/100,4,1568.0,STUTTGART & HAGENAU,GERMANY,48.766667,9.183333,
WWI,219,7/31/1918,UK,AIRCO DH4 DAY BOMBER,10,235.8,COBLENZ,GERMANY,50.3566962,7.5996166,
WWI,220,7/31/1918,UK,AIRCO DH9 DAY BOMBER,5,272.4,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,221,7/31/1918,UK,AIRCO DH9 DAY BOMBER,12,209.3333333,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,222,8/1/1918,USA,BREGUET 14 B2,9,234.6666667,CONFLANS,FRANCE,49.162052,5.887931,115 MM
WWI,223,8/1/1918,UK,AIRCO DH4 DAY BOMBER,11,214.3636364,DUREN,GERMANY,50.7998461,6.486958,
WWI,224,8/1/1918,UK,AIRCO DH9 DAY BOMBER,10,228.2,TREVES,FRANCE,45.538718,4.675828,
WWI,225,8/8/1918,UK,AIRCO DH4 DAY BOMBER,11,214.9090909,WALLINGEN,FRANCE,49.268728,6.105488,
WWI,226,8/11/1918,USA,BREGUET 14 B2,9,127.1111111,LONGUYON,FRANCE,49.454543,5.605391,115 MM
WWI,227,8/11/1918,UK,AIRCO DH4 DAY BOMBER,4,225.5,BUHL AND METZ-SABLON,FRANCE,48.915636,8.007115,
WWI,228,8/11/1918,UK,AIRCO DH9 DAY BOMBER,10,250.6,KARLSRUHE,GERMANY,49.0080848,8.4037563,
WWI,229,8/11/1918,UK,FE2B,2,312.0,MORHANGE,FRANCE,48.924444,6.6363888,
WWI,230,8/11/1918,UK,HADLEY PAGE O/100,1,1344.0,BUHL,FRANCE,48.915636,8.007115,
WWI,231,8/12/1918,USA,BREGUET 14 B2,6,220.0,CONFLANS,FRANCE,49.167381,5.873951,115 MM
WWI,232,8/12/1918,UK,AIRCO DH4 DAY BOMBER,12,229.6666667,FRANKFURT,GERMANY,50.1114451,8.6806154,
WWI,233,8/12/1918,UK,AIRCO DH9 DAY BOMBER,11,227.2727273,HAGENAU,GERMANY,48.813288,7.79125,
WWI,234,8/12/1918,UK,FE2B,11,285.6363636,"DIEUZE, MORHANGE, FALKENBURG",FRANCE,48.810313,6.71757,
WWI,235,8/13/1918,USA,BREGUET 14 B2,7,276.5714286,DOMMARY-BARONCOURT,FRANCE,49.280308,5.708111,115 MM
WWI,236,8/13/1918,UK,AIRCO DH4 DAY BOMBER,10,230.8,BUHL,FRANCE,48.915636,8.007115,
WWI,237,8/13/1918,UK,AIRCO DH9 DAY BOMBER,11,227.2727273,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,238,8/13/1918,UK,FE2B,9,266.0,"BUHL, MORHANGE",FRANCE,48.915636,8.007115,
WWI,239,8/13/1918,UK,HADLEY PAGE O/100,1,1207.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,240,8/14/1918,USA,BREGUET 14 B2,5,211.2,LONGUYON,FRANCE,49.443273,5.604436,115 MM
WWI,241,8/14/1918,USA,BREGUET 14 B2,7,301.7142857,DOMMARY-BARONCOURT,FRANCE,49.278345,5.699679,115 MM
WWI,242,8/14/1918,UK,AIRCO DH4 DAY BOMBER,10,224.6,OFFENBURG,GERMANY,48.45,7.916667,
WWI,243,8/14/1918,UK,FE2B,12,288.5,BUHL,FRANCE,48.915636,8.007115,
WWI,244,8/14/1918,UK,HADLEY PAGE O/100,8,1372.0,"BUHL, SAARBURG, ST AUOLD",FRANCE,48.915636,8.007115,
WWI,245,8/15/1918,USA,BREGUET 14 B2,6,249.3333333,DOMMARY-BARONCOURT,FRANCE,49.278926,5.70765,115 MM
WWI,246,8/15/1918,USA,BREGUET 14 B2,5,176.0,CONFLANS,FRANCE,49.16557,5.878078,115 MM
WWI,247,8/15/1918,UK,AIRCO DH9 DAY BOMBER,4,227.0,BOULAY,FRANCE,48.152448,2.202988,
WWI,248,8/15/1918,UK,AIRCO DH9 DAY BOMBER,11,225.0909091,BOULAY,FRANCE,48.152448,2.202988,
WWI,249,8/15/1918,UK,FE2B,10,312.0,"BOULAY, FREISDORF, BUHL,",FRANCE,48.152448,2.202988,
WWI,250,8/15/1918,UK,HADLEY PAGE O/100,8,1204.0,"BOULAY, MANN, SAARBRUCKEN, BUHL",GERMANY,48.152448,2.202988,
WWI,251,8/16/1918,USA,BREGUET 14 B2,8,264.0,DOMMARY-BARONCOURT,FRANCE,49.27886,5.725872,115 MM
WWI,252,8/16/1918,UK,AIRCO DH4 DAY BOMBER,7,288.8571429,DARMSTADT,GERMANY,49.870556,8.649444,
WWI,253,8/16/1918,UK,FE2B,7,337.0,"BUHL, BOUL, MORHANGE REMILLY",FRANCE,48.915636,8.007115,
WWI,254,8/16/1918,UK,HADLEY PAGE O/100,2,1232.0,"BOULAY, SAARBURG",FRANCE,48.152448,2.202988,
WWI,255,8/17/1918,UK,FE2B,9,312.0,"FREISDORF, MORHANGE BOULAY",GERMANY,52.823785,8.8519121,
WWI,256,8/17/1918,UK,HADLEY PAGE O/100,7,1256.285714,"SAARBURG, FORBACH",GERMANY,49.133333,9.983333,
WWI,257,8/18/1918,UK,FE2B,7,312.0,"BOULAY, MORHANGE",FRANCE,48.152448,2.202988,
WWI,258,8/18/1918,UK,HADLEY PAGE O/100,5,1366.4,"SAARBRUCKCN, BUHL, BOULAY",GERMANY,49.233333,7.0,
WWI,259,8/19/1918,UK,HADLEY PAGE O/400,3,1418.666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,260,8/19/1918,UK,FE2B,9,274.6666667,"BOULAY, MORHANGE AVRICOURT",FRANCE,48.152448,2.202988,
WWI,261,8/19/1918,UK,HADLEY PAGE O/100,2,1232.0,"MORHANGE, BOULAY",FRANCE,48.924444,6.6363888,
WWI,264,8/20/1918,UK,AIRCO DH9 DAY BOMBER,1,224.0,DILLENGEN,AUSTRIA,48.5812458,10.4953485,
WWI,265,8/20/1918,UK,HADLEY PAGE O/400,5,1523.2,"METZ-SABLON, BUHL",FRANCE,49.115461,6.175875,
WWI,266,8/20/1918,UK,FE2B,7,312.0,"BOULAY, MORHANGE",FRANCE,48.152448,2.202988,
WWI,267,8/20/1918,UK,HADLEY PAGE O/100,2,1344.0,BOULAY,FRANCE,48.152448,2.202988,
WWI,268,8/21/1918,USA,BREGUET 14 B2,6,396.0,LONGUYON,FRANCE,49.444184,5.604644,45 KILO BOMB
WWI,269,8/21/1918,USA,BREGUET 14 B2,6,58.66666667,LONGUYON,FRANCE,49.444184,5.604644,115 MM
WWI,270,8/21/1918,USA,BREGUET 14 B2,7,226.2857143,AUDEN-LE-ROMAN,FRANCE,49.365613,5.898693,45 KILO BOMB
WWI,271,8/21/1918,USA,BREGUET 14 B2,7,50.28571429,AUDEN-LE-ROMAN,FRANCE,49.365613,5.898693,115 MM
WWI,272,8/21/1918,UK,HADLEY PAGE O/400,5,1680.0,"BUHL, MORHANGE, LORQUIN",FRANCE,48.915636,8.007115,
WWI,273,8/21/1918,UK,FE2B,6,312.0,"MORHANGE, BUHL",FRANCE,48.924444,6.6363888,
WWI,274,8/21/1918,UK,HADLEY PAGE O/100,7,1227.714286,"COLOQNE, FRANK, BOUL, TREVES",GERMANY,50.9406645,6.9599115,
WWI,275,8/22/1918,USA,BREGUET 14 B2,7,188.5714286,CONFLANS,FRANCE,49.167418,5.869652,155 MM DEMOLITION
WWI,276,8/22/1918,USA,BREGUET 14 B2,7,163.4285714,CONFLANS,FRANCE,49.167418,5.869652,115 MM
WWI,277,8/22/1918,UK,AIRCO DH4 DAY BOMBER,8,252.75,COBIENZ. WHITLICK,GERMANY,50.3566962,7.5996166,
WWI,278,8/22/1918,UK,AIRCO DH9 DAY BOMBER,4,228.5,HAGENAU,GERMANY,48.813288,7.79125,
WWI,279,8/22/1918,UK,AIRCO DH9 DAY BOMBER,10,273.6,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,280,8/22/1918,UK,HADLEY PAGE O/400,2,1624.0,"FOLPERSWEILER, HERZING",GERMANY,49.12558134,7.118926,
WWI,281,8/22/1918,UK,FE2B,6,312.0,"FOLPERSWEILER, AVRICT, SAARBRUCKEN",GERMANY,49.12558134,7.118926,
WWI,282,8/22/1918,UK,HADLEY PAGE O/400,8,1780.5,FOLPERSWEILER,GERMANY,49.12558134,7.118926,
WWI,283,8/23/1918,USA,BREGUET 14 B2,8,220.0,CONFLANS,FRANCE,49.168644,5.868651,155 MM DEMOLITION
WWI,284,8/23/1918,USA,BREGUET 14 B2,8,110.0,CONFLANS,FRANCE,49.168644,5.868651,115 MM
WWI,285,8/23/1918,USA,BREGUET 14 B2,6,403.3333333,CONFLANS,FRANCE,49.167533,5.876031,155 MM DEMOLITION
WWI,286,8/23/1918,USA,BREGUET 14 B2,6,183.3333333,CONFLANS,FRANCE,49.167533,5.876031,155 MM DEMOLITION
WWI,287,8/23/1918,UK,AIRCO DH9 DAY BOMBER,12,180.4166667,BUHL,FRANCE,48.915636,8.007115,
WWI,288,8/23/1918,UK,AIRCO DH4 DAY BOMBER,10,224.6,TREVES,FRANCE,45.538718,4.675828,
WWI,289,8/23/1918,UK,FE2B,3,730.6666667,BOULAY,FRANCE,48.152448,2.202988,
WWI,290,8/24/1918,UK,HADLEY PAGE O/100,2,1059.0,"FRANKFURT, BOULAY",GERMANY,50.1114451,8.6806154,
WWI,291,8/25/1918,USA,BREGUET 14 B2,7,188.5714286,CONFLANS,FRANCE,49.167287,5.870852,155 MM DEMOLITION
WWI,292,8/25/1918,USA,BREGUET 14 B2,7,176.0,CONFLANS,FRANCE,49.167287,5.870852,115 MM
WWI,293,8/25/1918,USA,BREGUET 14 B2,2,660.0,LONGUYON,FRANCE,49.446067,5.608248,155 MM DEMOLITION
WWI,294,8/25/1918,USA,BREGUET 14 B2,2,572.0,LONGUYON,FRANCE,49.446067,5.608248,115 MM
WWI,295,8/25/1918,UK,AIRCO DH4 DAY BOMBER,9,224.6666667,"MORHANGE, LUXEMBOURG",FRANCE,48.924444,6.6363888,
WWI,296,8/25/1918,UK,AIRCO DH4 DAY BOMBER,9,234.4444444,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,297,8/25/1918,UK,AIRCO DH9 DAY BOMBER,12,227.5,BETTEMBOURG,LUXEMBOURG,49.5177146,6.1043747,
WWI,298,8/25/1918,UK,AIRCO DH9 DAY BOMBER,11,227.8181818,ORENBURG,GERMANY,48.45,7.916667,
WWI,299,8/25/1918,UK,HADLEY PAGE O/400,3,847.3333333,BOULAY,FRANCE,48.152448,2.202988,
WWI,300,8/25/1918,UK,HADLEY PAGE O/400,5,2067.0,"MANNHEIM, BOULAY",GERMANY,49.488333,8.464722,
WWI,301,8/27/1918,UK,AIRCO DH4 DAY BOMBER,10,224.0,CONFLANS,FRANCE,49.1641817,5.872321129,
WWI,302,8/27/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,BUHL,FRANCE,48.915636,8.007115,
WWI,303,8/30/1918,USA,BREGUET 14 B2,9,195.5555556,CONFLANS,FRANCE,49.159182,5.871589,155 MM DEMOLITION
WWI,304,8/30/1918,USA,BREGUET 14 B2,9,156.4444444,CONFLANS,FRANCE,49.159182,5.871589,115 MM
WWI,305,8/30/1918,USA,BREGUET 14 B2,7,301.7142857,DOMMARY-BARONCOURT,FRANCE,49.286222,5.699383,115 MM
WWI,306,8/30/1918,USA,BREGUET 14 B2,7,62.85714286,DOMMARY-BARONCOURT,FRANCE,49.286222,5.699383,155 MM DEMOLITION
WWI,307,8/30/1918,USA,BREGUET 14 B2,6,293.3333333,CONFLANS,FRANCE,49.167058,5.867188,115 MM
WWI,308,8/30/1918,USA,BREGUET 14 B2,6,36.66666667,CONFLANS,FRANCE,49.167058,5.867188,155 MM DEMOLITION
WWI,309,8/30/1918,UK,AIRCO DH4 DAY BOMBER,11,224.0,"CONFLANS, THIONVILLE",FRANCE,49.16768,5.848631,
WWI,310,8/30/1918,UK,AIRCO DH9 DAY BOMBER,11,221.8181818,"CONFLANS, DONCOURT",FRANCE,49.16768,5.848631,
WWI,311,8/30/1918,UK,HADLEY PAGE O/400,3,1406.666667,"BOULAY, MORHANGE",FRANCE,48.152448,2.202988,
WWI,312,8/30/1918,UK,FE2B,5,814.4,BOULAY,FRANCE,48.152448,2.202988,
WWI,313,8/30/1918,UK,HADLEY PAGE O/400,6,2058.666667,BOULAY,FRANCE,48.152448,2.202988,
WWI,314,8/30/1918,UK,HADLEY PAGE O/400,1,1568.0,BOULAY,FRANCE,48.152448,2.202988,
WWI,315,9/2/1918,USA,BREGUET 14 B2,6,183.3333333,AUDEN-LE-ROMAN,FRANCE,49.367587,5.895311,155 MM DEMOLITION
WWI,316,9/2/1918,USA,BREGUET 14 B2,6,161.3333333,AUDEN-LE-ROMAN,FRANCE,49.367587,5.895311,115 MM
WWI,317,9/2/1918,USA,BREGUET 14 B2,7,176.0,LONGUYON,FRANCE,49.442119,5.610081,115 MM
WWI,318,9/2/1918,USA,BREGUET 14 B2,7,157.1428571,LONGUYON,FRANCE,49.442119,5.610081,155 MM DEMOLITION
WWI,319,9/2/1918,UK,AIRCO DH4 DAY BOMBER,20,219.0,BUHL (0930 & 1520),FRANCE,48.915636,8.007115,
WWI,320,9/2/1918,UK,AIRCO DH9 DAY BOMBER,23,227.0434783,BUHL (0900 & 1530),FRANCE,48.915636,8.007115,
WWI,321,9/2/1918,UK,AIRCO DH9 DAY BOMBER,21,206.0952381,BUHL (0925 & 1540),FRANCE,48.915636,8.007115,
WWI,322,9/2/1918,UK,HADLEY PAGE O/400,5,1130.8,BUHL,FRANCE,48.915636,8.007115,
WWI,323,9/2/1918,UK,HADLEY PAGE O/400,2,1512.0,BOULAY,FRANCE,48.152448,2.202988,
WWI,324,9/2/1918,UK,HADLEY PAGE O/400,9,2169.777778,"BUHL, EHRANG",FRANCE,48.915636,8.007115,
WWI,325,9/2/1918,UK,HADLEY PAGE O/400,8,1517.125,"SAARBRUCKEN, BOULAY",GERMANY,49.233333,7.0,
WWI,326,9/3/1918,USA,BREGUET 14 B2,6,256.6666667,LONGUYON,FRANCE,49.441015,5.607775,155 MM DEMOLITION
WWI,327,9/3/1918,USA,BREGUET 14 B2,6,220.0,LONGUYON,FRANCE,49.441015,5.607775,115 MM
WWI,328,9/3/1918,USA,BREGUET 14 B2,6,220.0,CONFLANS,FRANCE,49.162052,5.887923,155 MM DEMOLITION
WWI,329,9/3/1918,USA,BREGUET 14 B2,6,161.3333333,CONFLANS,FRANCE,49.162052,5.887923,115 MM
WWI,330,9/3/1918,UK,AIRCO DH9 DAY BOMBER,11,226.9090909,MORHANQE,FRANCE,48.924444,6.6363888,
WWI,331,9/3/1918,UK,AIRCO DH9 DAY BOMBER,12,203.0,MORHANGE,FRANCE,48.924444,6.6363888,
WWI,332,9/3/1918,UK,HADLEY PAGE O/400,4,1393.25,BOULAY,FRANCE,48.152448,2.202988,
WWI,333,9/3/1918,UK,HADLEY PAGE O/400,3,1568.0,MORHANQE,FRANCE,48.924444,6.6363888,
WWI,334,9/3/1918,UK,HADLEY PAGE O/400,2,2042.0,MORHANGE,FRANCE,48.924444,6.6363888,
WWI,335,9/3/1918,UK,HADLEY PAGE O/400,7,1565.142857,"MORHANGE, BOULAY",FRANCE,48.924444,6.6363888,
WWI,336,9/4/1918,USA,BREGUET 14 B2,8,187.0,CONFLANS,FRANCE,49.168628,5.883966,115 MM
WWI,337,9/4/1918,USA,BREGUET 14 B2,8,165.0,CONFLANS,FRANCE,49.168628,5.883966,155 MM DEMOLITION
WWI,338,9/4/1918,UK,AIRCO DH4 DAY BOMBER,9,224.6666667,BUHL,FRANCE,48.915636,8.007115,
WWI,339,9/4/1918,UK,AIRCO DH9 DAY BOMBER,10,224.6,MORHANGE,FRANCE,48.924444,6.6363888,
WWI,340,9/4/1918,UK,AIRCO DH9 DAY BOMBER,13,227.6923077,MORHANGE,FRANCE,48.924444,6.6363888,
WWI,341,9/6/1918,UK,HADLEY PAGE O/400,1,1456.0,LORQUIN,FRANCE,48.668822,6.994674,
WWI,343,9/6/1918,UK,HADLEY PAGE O/400,2,1568.0,LORQUIN,FRANCE,48.668822,6.994674,
WWI,344,9/7/1918,UK,AIRCO DH4 DAY BOMBER,6,227.0,EHRANG,GERMANY,49.815713,6.695214,
WWI,345,9/7/1918,UK,AIRCO DH9 DAY BOMBER,11,220.1818182,LUDWIGSHAFEN,GERMANY,49.481111,8.435278,
WWI,346,9/7/1918,UK,AIRCO DH9 DAY BOMBER,10,227.0,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,349,9/12/1918,USA,BREGUET 14 B2,9,545.6,BUXERULLES,FRANCE,48.906572,5.665649,90 MM INCENDIARY
WWI,350,9/12/1918,USA,BREGUET 14 B2,9,78.22222222,BUXERULLES,FRANCE,48.906572,5.665649,115 MM
