war,mission_id,mission_date,country,aircraft_type,planes,bombload,target_location,target_country,latitude,longitude,weapon_type
WWI,351,9/12/1918,USA,BREGUET 14 B2,5,435.6,VIGNEULLES,FRANCE,48.56165,6.330722,90 MM INCENDIARY
WWI,352,9/12/1918,USA,BREGUET 14 B2,5,70.4,VIGNEULLES,FRANCE,48.56165,6.330722,8 KILO BOMBS
WWI,353,9/12/1918,UK,AIRCO DH9 DAY BOMBER,6,225.0,"COURCELLES, ORNY, VERNY",FRANCE,49.066651,6.308383,
WWI,354,9/12/1918,UK,AIRCO DH9 DAY BOMBER,2,215.0,CHAMPEY,FRANCE,48.957439,6.05805,
WWI,355,9/12/1918,UK,HADLEY PAGE O/400,2,1450.0,"METZ-SABLON, COURCELLES",FRANCE,49.115461,6.175875,
WWI,356,9/12/1918,UK,HADLEY PAGE O/400,1,1792.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,357,9/12/1918,UK,HADLEY PAGE O/400,1,1668.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,358,9/12/1918,UK,HADLEY PAGE O/400,4,1532.5,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,361,9/13/1918,USA,BREGUET 14 B2,3,409.2,CHAMBLEY,FRANCE,49.048236,5.898896,90 MM INCENDIARY
WWI,362,9/13/1918,UK,AIRCO DH9 DAY BOMBER,16,224.75,"ORNY, ARNAVILLE, MT PARK",FRANCE,49.011182,6.03683,
WWI,363,9/13/1918,UK,AIRCO DH9 DAY BOMBER,14,218.8571429,"METZ-SABLON, ARNAVILLE, MARS, ORLY",FRANCE,49.115461,6.175875,
WWI,364,9/13/1918,UK,HADLEY PAGE O/400,2,2042.0,COURCELLES,FRANCE,49.066651,6.308383,
WWI,365,9/13/1918,UK,HADLEY PAGE O/400,2,560.0,COURCELLES,FRANCE,49.066651,6.308383,
WWI,367,9/14/1918,USA,BREGUET 14 B2,3,316.8,CONFLANS,FRANCE,49.166116,5.86912,90 MM
WWI,368,9/14/1918,USA,BREGUET 14 B2,3,73.33333333,CONFLANS,FRANCE,49.166116,5.86912,155 MM DEMOLITION
WWI,369,9/14/1918,USA,BREGUET 14 B2,3,13.2,CONFLANS,FRANCE,49.166116,5.86912,90 MM INCENDIARY
WWI,370,9/14/1918,USA,BREGUET 14 B2,3,0.9944,CONFLANS,FRANCE,49.166116,5.86912,ROUNDS
WWI,371,9/14/1918,USA,BREGUET 14 B2,7,94.28571429,CONFLANS,FRANCE,49.9892,5.5184,155 MM DEMOLITION
WWI,372,9/14/1918,USA,LIBERTY DH 4,8,247.5,CONFLANS,FRANCE,49.9892,5.5184,155 MM DEMOLITION
WWI,373,9/14/1918,USA,BREGUET 14 B2,6,220.0,ETAIN,FRANCE,49.212586,5.640218,155 MM DEMOLITION
WWI,374,9/14/1918,USA,BREGUET 14 B2,6,158.4,ETAIN,FRANCE,49.212586,5.640218,90 MM
WWI,375,9/14/1918,USA,BREGUET 14 B2,6,26.4,ETAIN,FRANCE,49.212586,5.640218,90 MM INCENDIARY
WWI,376,9/14/1918,USA,BREGUET 14 B2,6,0.6215,ETAIN,FRANCE,49.212586,5.640218,ROUNDS
WWI,377,9/14/1918,USA,BREGUET 14 B2,8,0.0,VITTONVILLE AND ARNAVILLE,FRANCE,48.964999,6.057756,
WWI,378,9/14/1918,USA,LIBERTY DH 4,3,440.0,DOMMARY-BARONCOURT,FRANCE,49.16957,5.42104,155 MM DEMOLITION
WWI,379,9/14/1918,USA,BREGUET 14 B2,4,220.0,VITTONVILLE AND ARNAVILLE,FRANCE,48.964999,6.057756,155 MM DEMOLITION
WWI,380,9/14/1918,USA,BREGUET 14 B2,4,132.0,VITTONVILLE AND ARNAVILLE,FRANCE,48.964999,6.057756,115 MM
WWI,381,9/14/1918,USA,BREGUET 14 B2,4,59.4,VITTONVILLE AND ARNAVILLE,FRANCE,48.964999,6.057756,90 MM
WWI,382,9/14/1918,USA,BREGUET 14 B2,4,0.8701,VITTONVILLE AND ARNAVILLE,FRANCE,48.964999,6.057756,ROUNDS
WWI,383,9/14/1918,USA,LIBERTY DH 4,8,440.0,GORZE,FRANCE,49.3338,5.59701,155 MM DEMOLITION
WWI,384,9/14/1918,USA,LIBERTY DH 4,8,1.55375,GORZE,FRANCE,49.3338,5.59701,ROUNDS
WWI,385,9/14/1918,UK,AIRCO DH4 DAY BOMBER,11,229.4545455,EHRANG,GERMANY,49.815713,6.695214,112 LB BOMB
WWI,386,9/14/1918,UK,AIRCO DH9 DAY BOMBER,18,227.3333333,"METZ-SABLON, BUHL",FRANCE,49.115461,6.175875,112 LB BOMB
WWI,387,9/14/1918,UK,AIRCO DH9 DAY BOMBER,16,224.0,METZ-SABLON,FRANCE,49.115461,6.175875,112 LB BOMB
WWI,388,9/14/1918,UK,AIRCO DH9A DAY BOMBER,6,338.0,BOULAY,FRANCE,48.152448,2.202988,112 LB BOMB
WWI,389,9/14/1918,UK,HADLEY PAGE O/400,9,1502.444444,"METZ-SABLON, KAISERN, COURCELLES",FRANCE,49.115461,6.175875,112 LB BOMB
WWI,390,9/14/1918,UK,HADLEY PAGE O/400,3,1754.666667,"METZ-SABLON, BOULAY",FRANCE,49.115461,6.175875,112 LB BOMB
WWI,391,9/14/1918,UK,HADLEY PAGE O/400,9,1588.333333,"EHRANG, KAISERN, COURCELLES",GERMANY,49.815713,6.695214,112 LB BOMB
WWI,392,9/14/1918,UK,HADLEY PAGE O/400,8,1509.5,"COURCELLES, SAARBURG, METZ-SABLON, FRESCATY",FRANCE,49.066651,6.308383,112 LB BOMB
WWI,397,9/15/1918,USA,BREGUET 14 B2,6,183.3333333,ARNAVILLE,FRANCE,49.011487,6.030617,155 MM DEMOLITION
WWI,398,9/15/1918,USA,BREGUET 14 B2,6,58.66666667,ARNAVILLE,FRANCE,49.011487,6.030617,115 MM
WWI,399,9/15/1918,USA,BREGUET 14 B2,6,39.6,ARNAVILLE,FRANCE,49.011487,6.030617,90 MM
WWI,400,9/15/1918,USA,BREGUET 14 B2,6,19.8,ARNAVILLE,FRANCE,49.011487,6.030617,90 MM INCENDIARY
WWI,401,9/15/1918,USA,BREGUET 14 B2,6,2.154533333,ARNAVILLE,FRANCE,49.011487,6.030617,ROUNDS
WWI,402,9/15/1918,USA,LIBERTY DH 4,4,440.0,BAYONVILLE-SUR-MAD,FRANCE,49.01514,5.990155,155 MM DEMOLITION
WWI,403,9/15/1918,USA,LIBERTY DH 4,4,0.25515,BAYONVILLE-SUR-MAD,FRANCE,49.01514,5.990155,ROUNDS
WWI,404,9/15/1918,USA,BREGUET 14 B2,4,220.0,LONGUYON,FRANCE,49.440654,5.612335,155 MM DEMOLITION
WWI,405,9/15/1918,USA,BREGUET 14 B2,4,110.0,LONGUYON,FRANCE,49.440654,5.612335,115 MM
WWI,406,9/15/1918,USA,BREGUET 14 B2,4,29.7,LONGUYON,FRANCE,49.440654,5.612335,90 MM INCENDIARY
WWI,407,9/15/1918,USA,BREGUET 14 B2,4,3.729,LONGUYON,FRANCE,49.440654,5.612335,ROUNDS
WWI,412,9/15/1918,UK,AIRCO DH4 DAY BOMBER,9,228.6666667,STUTTGART,GERMANY,48.766667,9.183333,
WWI,413,9/15/1918,UK,AIRCO DH9 DAY BOMBER,13,225.3846154,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,414,9/15/1918,UK,AIRCO DH9 DAY BOMBER,12,225.5,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,415,9/15/1918,UK,AIRCO DH9A DAY BOMBER,10,303.0,BUHL,FRANCE,48.915636,8.007115,
WWI,416,9/15/1918,UK,HADLEY PAGE O/400,9,1377.333333,"LORQUIN, MORN, MAINZ",GERMANY,48.668822,6.994674,
WWI,417,9/15/1918,UK,HADLEY PAGE O/400,5,1028.6,"LORQUIN, BUHL, SAARBURG",GERMANY,48.668822,6.994674,
WWI,418,9/15/1918,UK,HADLEY PAGE O/400,5,2042.0,"BUHL, KARLSRUHE",FRANCE,48.915636,8.007115,
WWI,419,9/15/1918,UK,HADLEY PAGE O/400,6,1618.5,"KARLSRUHE, MORHANGE, METZ-SABLON",GERMANY,49.0080848,8.4037563,
WWI,422,9/16/1918,USA,LIBERTY DH 4,1,440.0,LONGUYON,FRANCE,49.446035,5.600987,155 MM DEMOLITION
WWI,423,9/16/1918,USA,BREGUET 14 B2,6,220.0,CONFLANS,FRANCE,49.16452,5.89315,155 MM DEMOLITION
WWI,424,9/16/1918,USA,BREGUET 14 B2,6,73.33333333,CONFLANS,FRANCE,49.16452,5.89315,115 MM
WWI,425,9/16/1918,USA,BREGUET 14 B2,6,19.8,CONFLANS,FRANCE,49.16452,5.89315,90 MM INCENDIARY
WWI,426,9/16/1918,USA,BREGUET 14 B2,6,1.67805,CONFLANS,FRANCE,49.16452,5.89315,ROUNDS
WWI,427,9/16/1918,USA,LIBERTY DH 4,5,440.0,CONFLANS,FRANCE,49.1641817,5.872321129,155 MM DEMOLITION
WWI,428,9/16/1918,USA,LIBERTY DH 4,1,440.0,CONFLANS,FRANCE,49.1641817,5.872321129,155 MM DEMOLITION
WWI,429,9/16/1918,USA,LIBERTY DH 4,1,17.01,CONFLANS,FRANCE,49.1641817,5.872321129,ROUNDS
WWI,430,9/16/1918,USA,BREGUET 14 B2,5,176.0,CONFLANS/HANNONVILLE,FRANCE,49.16768,5.848631,155 MM DEMOLITION
WWI,431,9/16/1918,USA,BREGUET 14 B2,5,35.2,CONFLANS/HANNONVILLE,FRANCE,49.16768,5.848631,115 MM
WWI,432,9/16/1918,USA,BREGUET 14 B2,5,15.84,CONFLANS/HANNONVILLE,FRANCE,49.16768,5.848631,90 MM
WWI,433,9/16/1918,USA,BREGUET 14 B2,5,0.377872,CONFLANS/HANNONVILLE,FRANCE,49.16768,5.848631,ROUNDS
WWI,434,9/16/1918,UK,AIRCO DH4 DAY BOMBER,5,227.6,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,435,9/16/1918,UK,AIRCO DH9 DAY BOMBER,11,205.8181818,HAGENAU,GERMANY,48.813288,7.79125,
WWI,436,9/16/1918,UK,AIRCO DH9A DAY BOMBER,11,296.9090909,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,437,9/16/1918,UK,HADLEY PAGE O/400,3,1450.0,"FRANKFURT, LORQUIN, FRESCATY",GERMANY,50.1114451,8.6806154,
WWI,438,9/16/1918,UK,HADLEY PAGE O/400,1,3462.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,439,9/16/1918,UK,HADLEY PAGE O/400,6,1362.666667,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,443,9/18/1918,USA,BREGUET 14 B2,7,188.5714286,LONGUYON,FRANCE,49.443539,5.593539,155 MM DEMOLITION
WWI,444,9/18/1918,USA,BREGUET 14 B2,7,75.42857143,LONGUYON,FRANCE,49.443539,5.593539,115 MM
WWI,445,9/18/1918,USA,BREGUET 14 B2,7,22.62857143,LONGUYON,FRANCE,49.443539,5.593539,90 MM INCENDIARY
WWI,446,9/18/1918,USA,BREGUET 14 B2,7,3.732551429,LONGUYON,FRANCE,49.443539,5.593539,ROUNDS
WWI,447,9/18/1918,USA,LIBERTY DH 4,5,418.0,MARS-LA-TOUR,FRANCE,49.09837458,5.892534255,155 MM DEMOLITION
WWI,450,9/20/1918,UK,HADLEY PAGE O/400,9,1559.222222,"BUHL, BOUL, KARLSRUHE",FRANCE,48.915636,8.007115,
WWI,451,9/20/1918,UK,HADLEY PAGE O/400,10,1612.8,"MORHANQE, FONTENAY",FRANCE,48.924444,6.6363888,
WWI,452,9/20/1918,UK,HADLEY PAGE O/400,4,1568.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,453,9/20/1918,UK,HADLEY PAGE O/400,3,1568.0,"MANNHEIM, KARLSRUHE, SAARBRUCKEN",GERMANY,49.488333,8.464722,
WWI,454,9/20/1918,UK,HADLEY PAGE O/400,7,1502.571429,"MANNHEIM, FRESCATY",GERMANY,49.488333,8.464722,
WWI,455,9/21/1918,UK,HADLEY PAGE O/400,6,1633.666667,BUHL,FRANCE,48.915636,8.007115,
WWI,456,9/21/1918,UK,HADLEY PAGE O/400,3,1792.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,457,9/21/1918,UK,HADLEY PAGE O/400,3,1493.333333,"MORHANGE, LEININGEN",FRANCE,48.924444,6.6363888,
WWI,458,9/21/1918,UK,HADLEY PAGE O/400,3,2042.0,HAGENDINGEN,GERMANY,51.9691868,5.6653948,
WWI,459,9/21/1918,UK,HADLEY PAGE O/400,6,1529.0,ROMBACH,GERMANY,48.283224,7.262372,
WWI,460,9/25/1918,UK,AIRCO DH4 DAY BOMBER,12,228.5,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,461,9/25/1918,UK,AIRCO DH9 DAY BOMBER,5,227.6,BUHL,FRANCE,48.915636,8.007115,
WWI,462,9/25/1918,UK,AIRCO DH9 DAY BOMBER,7,218.8571429,BUHL,FRANCE,48.915636,8.007115,
WWI,463,9/25/1918,UK,AIRCO DH9A DAY BOMBER,11,307.0909091,FRANKFURT,GERMANY,50.1114451,8.6806154,
WWI,466,9/26/1918,USA,LIBERTY DH 4,14,0.086785714,DUN-SUR-MEUSE,FRANCE,49.387969,5.184436,ROUNDS
WWI,467,9/26/1918,USA,LIBERTY DH 4,14,440.0,DUN-SUR-MEUSE,FRANCE,49.383321,5.185866,155 MM DEMOLITION
WWI,470,9/26/1918,USA,BREGUET 14 B2,6,2.900333333,DUN-SUR-MEUSE,FRANCE,49.387969,5.184436,ROUNDS
WWI,471,9/26/1918,USA,BREGUET 14 B2,6,220.0,DUN-SUR-MEUSE,FRANCE,49.387969,5.184436,155 MM DEMOLITION
WWI,472,9/26/1918,USA,BREGUET 14 B2,6,132.0,DUN-SUR-MEUSE,FRANCE,49.387969,5.184436,115 MM
WWI,475,9/26/1918,USA,LIBERTY DH 4,6,440.0,ETAIN,FRANCE,49.212586,5.640218,155 MM DEMOLITION
WWI,476,9/26/1918,UK,AIRCO DH4 DAY BOMBER,6,229.0,AUDUN-LE-ROMAN,FRANCE,49.368776,5.895641,
WWI,477,9/26/1918,UK,AIRCO DH9 DAY BOMBER,6,227.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,478,9/26/1918,UK,AIRCO DH9 DAY BOMBER,9,245.5555556,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,479,9/26/1918,UK,HADLEY PAGE O/400,5,1471.0,"MEZIERES, METZ-SABLON",SWITZERLAND,49.762085,4.726096,
WWI,480,9/26/1918,UK,HADLEY PAGE O/400,2,1619.0,THIONVILLE. METZ-SABLON,FRANCE,49.356794,6.167606,
WWI,481,9/26/1918,UK,HADLEY PAGE O/400,2,1568.0,"METZ-SABLON, THIONVILLE, PLAPPEVILLE",FRANCE,49.115461,6.175875,
WWI,482,9/26/1918,UK,HADLEY PAGE O/400,3,2042.0,"METZ-SABLON, FRESCATY",FRANCE,49.115461,6.175875,
WWI,483,9/26/1918,UK,HADLEY PAGE O/400,4,1481.5,"MEZIERES, METZ-SABLON",SWITZERLAND,49.762085,4.726096,
WWI,485,9/27/1918,USA,BREGUET 14 B2,3,0.0,DUN-SUR-MEUSE,FRANCE,49.387969,5.184436,
WWI,486,9/27/1918,USA,LIBERTY DH 4,6,128.3333333,MOUZON,FRANCE,48.354415,5.685626,155 MM DEMOLITION
WWI,487,9/27/1918,USA,LIBERTY DH 4,6,1.215,MOUZON,FRANCE,48.354415,5.685626,ROUNDS
WWI,488,9/27/1918,USA,LIBERTY DH 4,6,44.0,MOUZON,FRANCE,48.354415,5.685626,115 MM DEMOLITION
WWI,489,9/27/1918,USA,LIBERTY DH 4,6,3.333333333,MOUZON,FRANCE,48.354415,5.685626,10 KG INCENCDIARIES
WWI,490,9/27/1918,USA,BREGUET 14 B2,4,220.0,ETAIN,FRANCE,49.212586,5.640218,155 MM DEMOLITION
WWI,491,9/27/1918,USA,BREGUET 14 B2,4,88.0,ETAIN,FRANCE,49.212586,5.640218,115 MM LONG
WWI,492,9/27/1918,USA,BREGUET 14 B2,4,9.9,ETAIN,FRANCE,49.212586,5.640218,90 MM INCENDIARY
WWI,493,9/27/1918,USA,BREGUET 14 B2,4,1.398375,ETAIN,FRANCE,49.212586,5.640218,ROUNDS
WWI,498,9/28/1918,USA,LIBERTY DH 4,8,82.5,MARCQ (GRAND PRE),FRANCE,49.320904,4.92469,155 MM DEMOLITION
WWI,505,9/29/1918,USA,BREGUET 14 B2,10,176.0,GRAND PRE,FRANCE,44.5,6.316667,155 MM DEMOLITION
WWI,506,9/29/1918,USA,BREGUET 14 B2,10,88.0,GRAND PRE,FRANCE,44.5,6.316667,115 MM
WWI,507,9/29/1918,USA,BREGUET 14 B2,10,15.84,GRAND PRE,FRANCE,44.5,6.316667,90 MM INCENDIARY
WWI,508,9/29/1918,USA,BREGUET 14 B2,10,1.04412,GRAND PRE,FRANCE,44.5,6.316667,ROUNDS
WWI,509,9/30/1918,UK,HADLEY PAGE O/400,2,1730.5,"FORET-DE-SAUVAQE, MEZIERES",FRANCE,49.7661039,4.72413805,
WWI,510,9/30/1918,UK,HADLEY PAGE O/400,1,1446.0,SAARBRUCKEN,GERMANY,49.233333,7.0,
WWI,511,9/30/1918,UK,HADLEY PAGE O/400,2,2042.0,"FRESCATY, METZ-SABLON",FRANCE,49.115461,6.175875,
WWI,513,10/1/1918,USA,BREGUET 14 B2,4,0.0,BANTHEVILLE,FRANCE,49.355824,5.090705,INCENDIARY
WWI,514,10/1/1918,USA,LIBERTY DH 4,8,55.0,BANTHEVILLE,FRANCE,49.355824,5.090705,155 MM DEMOLITION
WWI,515,10/1/1918,USA,BREGUET 14 B2,4,1.19328,BANTHEVILLE,FRANCE,49.355824,5.090705,ROUNDS
WWI,516,10/1/1918,USA,BREGUET 14 B2,9,195.5555556,BANTHEVILLE,FRANCE,49.355824,5.090705,155 MM DEMOLITION
WWI,517,10/1/1918,USA,BREGUET 14 B2,9,78.22222222,BANTHEVILLE,FRANCE,49.355824,5.090705,115 MM LONG
WWI,518,10/1/1918,USA,BREGUET 14 B2,9,26.4,BANTHEVILLE,FRANCE,49.355824,5.090705,90 MM INCENDIARY
WWI,519,10/1/1918,USA,BREGUET 14 B2,9,0.966777778,BANTHEVILLE,FRANCE,49.355824,5.090705,ROUNDS
WWI,520,10/1/1918,UK,AIRCO DH9A DAY BOMBER,6,281.0,"TREVES, LUXEMBOURG",FRANCE,45.538718,4.675828,
WWI,521,10/2/1918,USA,BREGUET 14 B2,9,195.5555556,CORNAY,FRANCE,49.300216,4.949507,155 MM DEMOLITION
WWI,522,10/2/1918,USA,BREGUET 14 B2,9,29.33333333,CORNAY,FRANCE,49.300216,4.949507,115 MM LONG
WWI,523,10/2/1918,USA,BREGUET 14 B2,9,17.6,CORNAY,FRANCE,49.300216,4.949507,90 MM INCENDIARY
WWI,524,10/2/1918,USA,BREGUET 14 B2,9,1.657333333,CORNAY,FRANCE,49.300216,4.949507,ROUNDS
WWI,526,10/2/1918,USA,LIBERTY DH 4,9,220.0,ST. JUVIN,FRANCE,49.334456,4.939148,155 MM DEMOLITION
WWI,529,10/3/1918,USA,BREGUET 14 B2,10,220.0,GRAND PRE,FRANCE,44.5,6.316667,155 MM DEMOLITION
WWI,530,10/3/1918,USA,BREGUET 14 B2,10,79.2,GRAND PRE,FRANCE,44.5,6.316667,115 MM LONG
WWI,531,10/3/1918,USA,BREGUET 14 B2,10,31.68,GRAND PRE,FRANCE,44.5,6.316667,90 MM INCENDIARY
WWI,532,10/3/1918,USA,BREGUET 14 B2,10,1.4916,GRAND PRE,FRANCE,44.5,6.316667,ROUNDS
WWI,533,10/3/1918,USA,LIBERTY DH 4,2,0.0,GRAND PRE,FRANCE,44.5,6.316667,
WWI,534,10/3/1918,UK,HADLEY PAGE O/400,1,1556.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,535,10/3/1918,UK,HADLEY PAGE O/400,2,1446.0,"METZ-SABLON, MORHANQE",FRANCE,49.115461,6.175875,
WWI,536,10/3/1918,UK,HADLEY PAGE O/400,1,1568.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,537,10/3/1918,UK,HADLEY PAGE O/400,1,2042.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,538,10/3/1918,UK,HADLEY PAGE O/400,2,1507.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,539,10/4/1918,USA,BREGUET 14 B2,7,251.4285714,DUN-SUR-MEUSE,FRANCE,49.386071,5.18414,155 MM DEMOLITION
WWI,540,10/4/1918,USA,BREGUET 14 B2,7,75.42857143,DUN-SUR-MEUSE,FRANCE,49.386071,5.18414,115 MM LONG
WWI,541,10/4/1918,USA,BREGUET 14 B2,7,33.94285714,DUN-SUR-MEUSE,FRANCE,49.386071,5.18414,90 MM INCENDIARY
WWI,542,10/4/1918,USA,BREGUET 14 B2,7,3.373857143,DUN-SUR-MEUSE,FRANCE,49.386071,5.18414,ROUNDS
WWI,543,10/4/1918,USA,BREGUET 14 B2,4,220.0,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,155 MM DEMOLITION
WWI,544,10/4/1918,USA,BREGUET 14 B2,6,220.0,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,155 MM DEMOLITION
WWI,545,10/4/1918,USA,BREGUET 14 B2,6,73.33333333,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,115 MM
WWI,546,10/4/1918,USA,BREGUET 14 B2,6,33.0,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,90 MM INCENDIARY
WWI,547,10/4/1918,USA,BREGUET 14 B2,6,4.143333333,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,ROUNDS
WWI,552,10/5/1918,USA,BREGUET 14 B2,7,220.0,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,155 MM DEMOLITION
WWI,553,10/5/1918,USA,BREGUET 14 B2,7,88.0,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,115 MM
