war,mission_id,mission_date,country,aircraft_type,planes,bombload,target_location,target_country,latitude,longitude,weapon_type
WWI,554,10/5/1918,USA,BREGUET 14 B2,7,28.28571429,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,90 MM INCENDIARY
WWI,555,10/5/1918,USA,BREGUET 14 B2,7,3.551428571,LANDRES ST GEORGE,FRANCE,49.353093,5.010654,ROUNDS
WWI,556,10/5/1918,USA,BREGUET 14 B2,6,220.0,ST. JUVIN,FRANCE,49.334456,4.939148,155 MM DEMOLITION
WWI,557,10/5/1918,USA,LIBERTY DH 4,9,220.0,AINCREVILLE,FRANCE,49.36837,5.121392,155 MM DEMOLITION
WWI,558,10/5/1918,UK,AIRCO DH9 DAY BOMBER,12,226.5,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,559,10/5/1918,UK,AIRCO DH9A DAY BOMBER,8,324.25,"KAISERSLAUTERN, PIRRNASENS",GERMANY,49.4446997,7.7690041,
WWI,560,10/5/1918,UK,HADLEY PAGE O/400,5,1579.2,"METZ-S, MEZIERES, COURCELS",FRANCE,49.115461,6.175875,
WWI,561,10/5/1918,UK,HADLEY PAGE O/400,4,1619.0,"MORHANQE, SAARBRUCKEN, MEZIERES",FRANCE,48.924444,6.6363888,
WWI,562,10/5/1918,UK,HADLEY PAGE O/400,2,1568.0,"THIONVILLE, METZ-SABLON",FRANCE,49.356794,6.167606,
WWI,563,10/5/1918,UK,HADLEY PAGE O/400,2,2042.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,564,10/5/1918,UK,HADLEY PAGE O/400,5,1500.8,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,566,10/6/1918,USA,BREGUET 14 B2,9,220.0,BANTHEVILLE,FRANCE,49.355824,5.090705,155 MM DEMOLITION
WWI,567,10/6/1918,USA,BREGUET 14 B2,9,48.88888889,BANTHEVILLE,FRANCE,49.355824,5.090705,115 MM
WWI,568,10/6/1918,USA,BREGUET 14 B2,9,26.4,BANTHEVILLE,FRANCE,49.355824,5.090705,90 MM INCENDIARY
WWI,569,10/6/1918,USA,BREGUET 14 B2,9,1.933555556,BANTHEVILLE,FRANCE,49.355824,5.090705,ROUNDS
WWI,576,10/9/1918,USA,LIBERTY DH 4,12,220.0,BANTHEVILLE/ ST JUVIN,FRANCE,49.355824,5.090705,155 MM DEMOLITION
WWI,577,10/9/1918,UK,AIRCO DH9A DAY BOMBER,11,227.2727273,METZ-SABTON,FRANCE,49.115461,6.175875,
WWI,578,10/9/1918,UK,AIRCO DH9 DAY BOMBER,13,226.3076923,METZ-SABION,FRANCE,49.115461,6.175875,
WWI,579,10/9/1918,UK,HADLEY PAGE O/400,3,1701.333333,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,580,10/9/1918,UK,HADLEY PAGE O/400,2,1446.0,MEZIERES,SWITZERLAND,49.762085,4.726096,
WWI,581,10/9/1918,UK,HADLEY PAGE O/400,5,1545.6,"THIONVILLE, MORHANQE",FRANCE,49.356794,6.167606,
WWI,582,10/9/1918,UK,HADLEY PAGE O/400,2,1930.0,"METZ-SABLON, FRESCATY",FRANCE,49.115461,6.175875,
WWI,583,10/9/1918,UK,HADLEY PAGE O/400,6,1323.666667,"METZ-SABLON, MEZIERES, THIONVILLE",FRANCE,49.115461,6.175875,
WWI,586,10/10/1918,USA,LIBERTY DH 4,11,0.265090909,MILLY-DEVANT-DUN (LION-DEVANT DUN),FRANCE,49.410677,5.228513,ROUNDS
WWI,587,10/10/1918,USA,LIBERTY DH 4,11,220.0,MILLY-DEVANT-DUN (LION-DEVANT-DUN),FRANCE,49.410677,5.228513,155 MM DEMOLITION
WWI,590,10/10/1918,USA,BREGUET 14 B2,6,183.3333333,DUN-SUR-MEUSE,FRANCE,49.395298,5.193127,155 MM DEMOLITION
WWI,591,10/10/1918,USA,BREGUET 14 B2,6,102.6666667,DUN-SUR-MEUSE,FRANCE,49.395298,5.193127,115 MM
WWI,592,10/10/1918,USA,BREGUET 14 B2,6,33.0,DUN-SUR-MEUSE,FRANCE,49.395298,5.193127,90 MM INCENDIARY
WWI,593,10/10/1918,USA,BREGUET 14 B2,6,1.346583333,DUN-SUR-MEUSE,FRANCE,49.395298,5.193127,ROUNDS
WWI,594,10/10/1918,USA,BREGUET 14 B2,10,176.0,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,115 MM LONG
WWI,595,10/10/1918,USA,BREGUET 14 B2,10,88.0,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,155 MM DEMOLITION
WWI,596,10/10/1918,USA,BREGUET 14 B2,10,27.72,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,90 MM INCENDIARY
WWI,597,10/10/1918,USA,BREGUET 14 B2,10,22.0,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,155 MM PENETRATION
WWI,598,10/10/1918,USA,BREGUET 14 B2,10,1.18085,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,ROUNDS
WWI,599,10/10/1918,USA,LIBERTY DH 4,11,220.0,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,155 MM DEMOLITION
WWI,600,10/10/1918,USA,LIBERTY DH 4,11,3.313636364,VILLERS-DEVANT-DUN,FRANCE,49.395894,5.110568,ROUNDS
WWI,603,10/10/1918,UK,AIRCO DH9A DAY BOMBER,8,227.75,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,604,10/10/1918,UK,AIRCO DH9 DAY BOMBER,12,227.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,605,10/10/1918,UK,HADLEY PAGE O/400,1,1792.0,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,607,10/10/1918,UK,HADLEY PAGE O/400,2,2042.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,608,10/10/1918,UK,HADLEY PAGE O/400,2,1568.0,"MEZIERES, ROMBACH",SWITZERLAND,49.762085,4.726096,
WWI,614,10/15/1918,UK,AIRCO DH4 DAY BOMBER,1,224.0,FRESCATY,FRANCE,49.115461,6.175875,
WWI,615,10/18/1918,USA,BREGUET 14 B2,14,152.7428571,BAYONVILLE,FRANCE,49.395882,5.006367,90 MM
WWI,616,10/18/1918,USA,BREGUET 14 B2,14,47.14285714,BAYONVILLE,FRANCE,49.395882,5.006367,155 MM DEMOLITION
WWI,617,10/18/1918,USA,BREGUET 14 B2,14,15.71428571,BAYONVILLE,FRANCE,49.395882,5.006367,155 MM PENETRATION
WWI,618,10/18/1918,USA,BREGUET 14 B2,14,12.57142857,BAYONVILLE,FRANCE,49.395882,5.006367,115 MM LONG
WWI,619,10/18/1918,USA,BREGUET 14 B2,14,0.0,BAYONVILLE,FRANCE,49.395882,5.006367,INCENDIARY
WWI,620,10/18/1918,USA,LIBERTY DH 4,11,160.0,BAYONVILLE,FRANCE,49.395882,5.006367,155 MM DEMOLITION
WWI,623,10/18/1918,UK,AIRCO DH9A DAY BOMBER,8,227.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,624,10/18/1918,UK,AIRCO DH9 DAY BOMBER,13,226.3076923,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,625,10/18/1918,UK,HADLEY PAGE O/400,1,1792.0,SAARBURG,GERMANY,49.133333,9.983333,
WWI,627,10/21/1918,UK,AIRCO DH4 DAY BOMBER,7,227.4285714,THIONVILLE,FRANCE,49.356794,6.167606,
WWI,628,10/21/1918,UK,AIRCO DH9A DAY BOMBER,11,227.2727273,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,629,10/21/1918,UK,AIRCO DH9 DAY BOMBER,14,227.0,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,630,10/21/1918,UK,AIRCO DH9A DAY BOMBER,5,318.4,FRANKFURT,GERMANY,50.1114451,8.6806154,
WWI,631,10/21/1918,UK,HADLEY PAGE O/400,3,1758.0,KAISERSLAUTERN,GERMANY,49.4446997,7.7690041,
WWI,632,10/21/1918,UK,HADLEY PAGE O/400,3,1663.0,"MEZIERES, KAISERSLAUTERN",SWITZERLAND,49.762085,4.726096,
WWI,636,10/23/1918,USA,BREGUET 14 B2,7,192.3428571,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,90 MM
WWI,637,10/23/1918,USA,BREGUET 14 B2,7,31.42857143,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,155 MM PENETRATION
WWI,638,10/23/1918,USA,BREGUET 14 B2,7,28.28571429,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,90 MM INCENDIARY
WWI,639,10/23/1918,USA,BREGUET 14 B2,7,25.14285714,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,115 MM
WWI,640,10/23/1918,USA,BREGUET 14 B2,7,7.7066,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,ROUNDS
WWI,641,10/23/1918,USA,BREGUET 14 B2,7,22.85714286,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,BABY INCENDIARIES
WWI,642,10/23/1918,USA,LIBERTY DH 4,8,206.25,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,155 MM DEMOLITION
WWI,643,10/23/1918,USA,LIBERTY DH 4,8,9.1125,BOIS DE LA FOLIE,FRANCE,49.427085,5.011414,ROUNDS
WWI,644,10/23/1918,USA,LIBERTY DH 4,6,201.6666667,BOIS DE BARRICOURT,FRANCE,49.404405,5.059734,155 MM PENETRATION
WWI,645,10/23/1918,USA,LIBERTY DH 4,6,6.215,BOIS DE BARRICOURT,FRANCE,49.404405,5.059734,ROUNDS
WWI,646,10/23/1918,USA,LIBERTY DH 4,1,0.0,MORGEMOULIN,FRANCE,49.2335446,5.5800247,155 MM PENETRATION
WWI,647,10/23/1918,UK,AIRCO DH4 DAY BOMBER,11,205.8181818,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,648,10/23/1918,UK,AIRCO DH9A DAY BOMBER,11,227.2727273,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,649,10/23/1918,UK,AIRCO DH9 DAY BOMBER,11,226.7272727,METZ-SABLON,FRANCE,49.115461,6.175875,
WWI,650,10/23/1918,UK,HADLEY PAGE O/400,1,1750.0,WIESBADEN,GERMANY,50.083333,8.25,
WWI,651,10/23/1918,UK,HADLEY PAGE O/400,4,1670.0,"SAARBRUCKEN, METZ",GERMANY,49.233333,7.0,
WWI,652,10/23/1918,UK,HADLEY PAGE O/400,4,2052.0,"KAISERSLAUTERN, SAARBRUCKEN",GERMANY,49.4446997,7.7690041,
WWI,653,10/23/1918,UK,HADLEY PAGE O/400,5,1576.4,"MANNHEIM, SAARBURG, US, COBLENLZ",GERMANY,49.488333,8.464722,
WWI,656,10/26/1918,USA,LIBERTY DH 4,11,220.0,BUZANCY,FRANCE,49.426347,4.955855,155 MM DEMOLITION
WWI,657,10/26/1918,USA,LIBERTY DH 4,11,47.27272727,BUZANCY,FRANCE,49.426347,4.955855,M.P. 4 INCENDIARIES
WWI,660,10/27/1918,USA,BREGUET 14 B2,10,105.6,BRIQUENAY,FRANCE,49.40558,4.87874,115 MM LONG
WWI,661,10/27/1918,USA,BREGUET 14 B2,10,66.0,BRIQUENAY,FRANCE,49.40558,4.87874,155 MM PENETRATION
WWI,662,10/27/1918,USA,BREGUET 14 B2,10,55.44,BRIQUENAY,FRANCE,49.40558,4.87874,90 MM
WWI,663,10/27/1918,USA,BREGUET 14 B2,10,22.0,BRIQUENAY,FRANCE,49.40558,4.87874,155 MM DEMOLITION
WWI,664,10/27/1918,USA,BREGUET 14 B2,10,19.8,BRIQUENAY,FRANCE,49.40558,4.87874,90 MM INCENDIARY
WWI,665,10/27/1918,USA,BREGUET 14 B2,10,3.13236,BRIQUENAY,FRANCE,49.40558,4.87874,ROUNDS
WWI,666,10/27/1918,USA,LIBERTY DH 4,6,220.0,BRIQUENAY,FRANCE,49.40558,4.87874,155 MM DEMOLITION
WWI,667,10/27/1918,USA,LIBERTY DH 4,6,0.81,BRIQUENAY,FRANCE,49.40558,4.87874,ROUNDS
WWI,668,10/27/1918,USA,LIBERTY DH 4,11,880.0,BRIQUENAY,FRANCE,49.40558,4.87874,155 MM DEMOLITION
WWI,669,10/27/1918,UK,AIRCO DH9A DAY BOMBER,5,228.8,FRESCATY,FRANCE,49.115461,6.175875,
WWI,670,10/27/1918,UK,AIRCO DH9 DAY BOMBER,8,226.25,FRESCATY,FRANCE,49.115461,6.175875,
WWI,672,10/28/1918,UK,AIRCO DH9A DAY BOMBER,12,236.8333333,"MORHANQE, FRESCATY",FRANCE,48.924444,6.6363888,
WWI,673,10/28/1918,UK,AIRCO DH9 DAY BOMBER,13,226.3076923,MORHANQE,FRANCE,48.924444,6.6363888,
WWI,674,10/28/1918,UK,HADLEY PAGE O/400,1,1874.0,MANNHEIM,GERMANY,49.488333,8.464722,
WWI,675,10/28/1918,UK,HADLEY PAGE O/400,1,1446.0,LONQUYON,FRANCE,49.445476,5.601452,
WWI,676,10/28/1918,UK,HADLEY PAGE O/400,3,1262.666667,THIONVILLE. LONGUYON,FRANCE,49.356794,6.167606,
WWI,677,10/28/1918,UK,HADLEY PAGE O/400,1,1446.0,ECOUVIEZ,GERMANY,49.527454,5.456359,
WWI,678,10/28/1918,UK,HADLEY PAGE O/400,6,1439.0,"TREVES, THIONVIL, SAARBRUCKEN",FRANCE,45.538718,4.675828,
WWI,679,10/29/1918,USA,LIBERTY DH 4,8,220.0,MONTIGNY,FRANCE,49.094353,6.151673,155 MM PENETRATION
WWI,680,10/29/1918,USA,LIBERTY DH 4,8,3.1075,MONTIGNY,FRANCE,49.094353,6.151673,ROUNDS
WWI,683,10/29/1918,USA,BREGUET 14 B2,7,125.7142857,DAMVILLERS,FRANCE,49.34366,5.401111,155 MM DEMOLITION
WWI,684,10/29/1918,USA,BREGUET 14 B2,7,75.42857143,DAMVILLERS,FRANCE,49.34366,5.401111,115 MM LONG
WWI,685,10/29/1918,USA,BREGUET 14 B2,7,62.85714286,DAMVILLERS,FRANCE,49.34366,5.401111,155 MM PENETRATION
WWI,686,10/29/1918,USA,BREGUET 14 B2,7,22.62857143,DAMVILLERS,FRANCE,49.34366,5.401111,90 MM
WWI,687,10/29/1918,USA,BREGUET 14 B2,7,7.813142857,DAMVILLERS,FRANCE,49.34366,5.401111,ROUNDS
WWI,688,10/29/1918,USA,LIBERTY DH 4,10,220.0,DAMVILLERS,FRANCE,49.34366,5.401111,155 MM PENETRATION
WWI,689,10/29/1918,USA,LIBERTY DH 4,1,0.0,DAMVILLERS,FRANCE,49.34366,5.401111,
WWI,690,10/29/1918,UK,AIRCO DH4 DAY BOMBER,10,226.4,LONGUYON,FRANCE,49.445476,5.601452,
WWI,691,10/29/1918,UK,AIRCO DH9A DAY BOMBER,12,228.0,LONGUYON,FRANCE,49.445476,5.601452,
WWI,692,10/29/1918,UK,AIRCO DH9 DAY BOMBER,13,226.3076923,JAMETZ,GERMANY,49.430415,5.381053,
WWI,693,10/29/1918,UK,HADLEY PAGE O/400,2,1618.0,"HAGENAU, MANNHEIM",GERMANY,48.813288,7.79125,
WWI,694,10/29/1918,UK,HADLEY PAGE O/400,2,1619.0,OFFENBURQ,GERMANY,48.45,7.916667,
WWI,695,10/29/1918,UK,HADLEY PAGE O/400,3,1527.333333,"MANNHEIM, OFFENBURQ, THIONVILLE",GERMANY,49.488333,8.464722,
WWI,696,10/29/1918,UK,HADLEY PAGE O/400,6,1568.0,"MANNHEIM, SAARBRUCKEN, WORMS",GERMANY,49.488333,8.464722,
WWI,698,10/30/1918,USA,LIBERTY DH 4,10,220.0,NOUART,FRANCE,49.440019,5.050705,155 MM DEMOLITION
WWI,699,10/30/1918,USA,LIBERTY DH 4,10,0.243,NOUART,FRANCE,49.440019,5.050705,ROUNDS
WWI,702,10/30/1918,USA,LIBERTY DH 4,10,220.0,BAYONVILLE,FRANCE,49.395882,5.006367,155 MM PENETRATION
WWI,703,10/30/1918,USA,LIBERTY DH 4,9,220.0,BELLEVILLE,FRANCE,48.819018,6.101083,155 MM DEMOLITION
WWI,704,10/30/1918,USA,LIBERTY DH 4,9,4.32,BELLEVILLE,FRANCE,48.819018,6.101083,ROUNDS
WWI,707,10/30/1918,USA,LIBERTY DH 4,10,220.0,BELLEVILLE,FRANCE,48.819018,6.101083,155 MM PENETRATION
WWI,708,10/30/1918,USA,LIBERTY DH 4,10,3.729,BELLEVILLE,FRANCE,48.819018,6.101083,ROUNDS
WWI,709,10/30/1918,UK,AIRCO DH9A DAY BOMBER,5,228.8,BUHL,FRANCE,48.915636,8.007115,
WWI,710,10/30/1918,UK,HADLEY PAGE O/400,2,1446.0,"KARLSRUHE, SAARBRUCKEN",GERMANY,49.0080848,8.4037563,
WWI,712,10/31/1918,USA,BREGUET 14 B2,7,75.42857143,TAILLY,FRANCE,49.435654,5.082354,115 MM LONG
WWI,713,10/31/1918,USA,BREGUET 14 B2,7,31.42857143,TAILLY,FRANCE,49.435654,5.082354,155 MM PENETRATION
WWI,714,10/31/1918,USA,BREGUET 14 B2,7,22.62857143,TAILLY,FRANCE,49.435654,5.082354,90 MM
WWI,715,10/31/1918,USA,BREGUET 14 B2,7,11.31428571,TAILLY,FRANCE,49.435654,5.082354,90 MM INCENDIARY
WWI,718,10/31/1918,USA,LIBERTY DH 4,6,220.0,TAILLY,FRANCE,49.435654,5.082354,155 MM PENETRATION
WWI,719,10/31/1918,USA,LIBERTY DH 4,6,8.286666667,TAILLY,FRANCE,49.435654,5.082354,ROUNDS
WWI,720,10/31/1918,USA,LIBERTY DH 4,7,220.0,TAILLY,FRANCE,49.435654,5.082354,155 MM DEMOLITION
WWI,721,10/31/1918,UK,AIRCO DH4 DAY BOMBER,8,226.25,"BONN, FRESCATY, TREVES",GERMANY,50.7327045,7.0963113,
WWI,722,10/31/1918,UK,AIRCO DH9A DAY BOMBER,7,227.4285714,BUHL,FRANCE,48.915636,8.007115,
WWI,723,10/31/1918,UK,AIRCO DH9 DAY BOMBER,9,225.3333333,BUHL,FRANCE,48.915636,8.007115,
WWI,727,11/2/1918,UK,AIRCO DH9A DAY BOMBER,1,336.0,AVRICOURT,FRANCE,48.653003,6.809279,
WWI,728,11/3/1918,USA,BREGUET 14 B2,5,140.8,STENAY,FRANCE,49.491826,5.187554,115 MM LONG
WWI,729,11/3/1918,USA,BREGUET 14 B2,5,88.0,STENAY,FRANCE,49.491826,5.187554,155 MM DEMOLITION
WWI,730,11/3/1918,USA,BREGUET 14 B2,5,79.2,STENAY,FRANCE,49.491826,5.187554,90 MM
WWI,731,11/3/1918,USA,BREGUET 14 B2,5,39.6,STENAY,FRANCE,49.491826,5.187554,90 MM INCENDIARY
WWI,732,11/3/1918,USA,LIBERTY DH 4,9,220.0,STENAY,FRANCE,49.491826,5.187554,155 MM DEMOLITION
WWI,735,11/3/1918,USA,LIBERTY DH 4,7,220.0,STENAY,FRANCE,49.491826,5.187554,155 MM PENETRATION
WWI,736,11/3/1918,USA,LIBERTY DH 4,7,2.841142857,STENAY,FRANCE,49.491826,5.187554,ROUNDS
WWI,739,11/3/1918,USA,LIBERTY DH 4,7,220.0,BEAUMONT,FRANCE,48.851977,5.787907,155 MM DEMOLITION
WWI,740,11/3/1918,USA,LIBERTY DH 4,7,9.72,BEAUMONT,FRANCE,48.851977,5.787907,ROUNDS
WWI,741,11/3/1918,USA,BREGUET 14 B2,6,110.0,BEAUMONT,FRANCE,48.851977,5.787907,155 MM PENETRATION
WWI,742,11/3/1918,USA,BREGUET 14 B2,6,26.4,BEAUMONT,FRANCE,48.851977,5.787907,90 MM
WWI,743,11/3/1918,USA,BREGUET 14 B2,6,14.66666667,BEAUMONT,FRANCE,48.851977,5.787907,115 MM LONG
WWI,744,11/3/1918,USA,BREGUET 14 B2,6,1.243,BEAUMONT,FRANCE,48.851977,5.787907,ROUNDS
WWI,745,11/3/1918,USA,BREGUET 14 B2,6,0.0,BEAUMONT,FRANCE,48.851977,5.787907,INCENDIARY
WWI,746,11/3/1918,USA,LIBERTY DH 4,8,220.0,BEAUMONT,FRANCE,48.851977,5.787907,155 MM PENETRATION
WWI,747,11/3/1918,USA,LIBERTY DH 4,8,1.55375,BEAUMONT,FRANCE,48.851977,5.787907,ROUNDS
WWI,748,11/3/1918,UK,AIRCO DH4 DAY BOMBER,9,189.3333333,SAARBURG,GERMANY,49.133333,9.983333,
WWI,749,11/3/1918,UK,AIRCO DH9A DAY BOMBER,11,227.5454545,"BUHL, LORQUIN",FRANCE,48.915636,8.007115,
WWI,750,11/3/1918,UK,AIRCO DH9 DAY BOMBER,9,228.6666667,LORQUIN,FRANCE,48.668822,6.994674,
WWI,752,11/4/1918,USA,LIBERTY DH 4,10,220.0,MONTMEDY,FRANCE,49.520956,5.368347,155 MM DEMOLITION
WWI,753,11/4/1918,USA,LIBERTY DH 4,11,220.0,MONTMEDY,FRANCE,49.520956,5.368347,155 MM PENETRATION
WWI,754,11/4/1918,USA,BREGUET 14 B2,7,100.5714286,CHAUVENCY-LE-CHATEAU,FRANCE,49.51905,5.309646,115 MM
WWI,755,11/4/1918,USA,BREGUET 14 B2,7,94.28571429,CHEVANEY-LE-CHATEAU,FRANCE,49.51905,5.309646,155 MM PENETRATION
WWI,756,11/4/1918,USA,BREGUET 14 B2,7,56.57142857,CHEVANEY-LE-CHATEAU,FRANCE,49.51905,5.309646,90 MM
WWI,757,11/4/1918,USA,BREGUET 14 B2,7,22.62857143,CHEVANEY-LE-CHATEAU,FRANCE,49.51905,5.309646,90 MM INCENDIARY
WWI,758,11/4/1918,USA,BREGUET 14 B2,7,7.458,CHEVANEY-LE-CHATEAU,FRANCE,49.51905,5.309646,ROUNDS
WWI,759,11/4/1918,USA,LIBERTY DH 4,10,2.43,MONTMEDY,FRANCE,49.520956,5.368347,ROUNDS
