war,mission_id,mission_date,country,aircraft_type,planes,bombload,target_location,target_country,latitude,longitude,weapon_type
WWI,1214,7/1/1918,USA,CAPRONI CA.32,1,780.0,MT BADENECCHE,ITALY,45.91638889,11.64277778,
WWI,1217,7/2/1918,USA,CAPRONI CA.32,2,780.0,GRISOLERA - STAFFOLO,ITALY,45.5805556,12.6755556,
WWI,1218,7/2/1918,USA,CAPRONI CA.32,6,780.0,PASSERELLA,SLOVENIA,46.338243,13.130384,
WWI,1219,7/17/1918,ITALY,AIRSHIP,1,2200.0,SAN STINO DI LIVENZA,ITALY,45.721851,12.684331,
WWI,1221,7/4/1918,USA,CAPRONI CA.32,1,780.0,GRISOLERA,ITALY,45.5805556,12.6755556,
WWI,1222,7/5/1918,USA,CAPRONI CA.32,1,780.0,GRISOLERA - TOMBOLINO,ITALY,45.5805556,12.6755556,
WWI,1225,7/7/1918,USA,CAPRONI CA.32,1,780.0,CESSALTO - TEZZE - FOCE DELLA LIVENZA,ITALY,45.7167,12.6167,PROPAGANDA
WWI,1228,7/7/1918,USA,CAPRONI CA.32,1,780.0,VITTORIO - BELLUNO,ITALY,45.9798,12.3033,
WWI,1230,7/10/1918,USA,CAPRONI CA.32,1,780.0,REGION; PIAVE - LIVENZA,ITALY,45.736539,12.528572,
WWI,1232,7/12/1918,USA,CAPRONI CA.32,3,780.0,GRISOLERA,ITALY,45.5805556,12.6755556,PROPAGANDA
WWI,1233,7/12/1918,USA,CAPRONI CA.32,2,780.0,LOWER LIVENZA,ITALY,45.756844,12.673663,PROPAGANDA
WWI,1235,8/5/1918,ITALY,AIRSHIP,1,2200.0,S. STINO DI LIVENZA,ITALY,45.721851,12.684331,
WWI,1238,8/5/1918,ITALY,AIRSHIP,1,2200.0,CONEGLIANO - SACILE,ITALY,45.913416,12.388265,
WWI,1239,7/15/1918,USA,CAPRONI CA.32,1,780.0,BARRO - BELLUNO,ITALY,46.13945,12.206826,PROPAGANDA
WWI,1240,8/8/1918,ITALY,AIRSHIP,1,2200.0,"FELTRE, LIVENZA",ITALY,46.0166667,11.9,
WWI,1241,7/15/1918,USA,CAPRONI CA.32,1,780.0,FELTRE - BELLUNO,ITALY,46.001658,11.80926,PROPAGANDA
WWI,1242,8/8/1918,ITALY,AIRSHIP,1,2200.0,"VITTORIO/SACILE, CONEGLIANO",ITALY,45.953231,12.369166,
WWI,1243,8/8/1918,ITALY,AIRSHIP,1,2200.0,PORTOGRUARO,ITALY,45.7753,12.8386,
WWI,1244,7/16/1918,USA,CAPRONI CA.32,1,780.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,PROPAGANDA
WWI,1245,7/16/1918,USA,CAPRONI CA.32,2,780.0,MOTTA DI LIVENZA AND S. STINO,ITALY,45.7667,12.6,PROPAGANDA
WWI,1247,8/11/1918,ITALY,AIRSHIP,1,2200.0,"CUSIGHE, BALLUNO/VITTORIO",ITALY,46.130172,12.234732,
WWI,1248,7/17/1918,USA,CAPRONI CA.32,7,780.0,POLA,ITALY,44.871031,13.838065,
WWI,1249,7/17/1918,USA,CAPRONI CA.32,2,780.0,PORTOGRUARO,ITALY,45.7753,12.8386,PROPAGANDA
WWI,1251,8/12/1918,ITALY,AIRSHIP,1,2200.0,SANZAN (FELTRE),ITALY,45.977741,11.940813,
WWI,1252,8/12/1918,ITALY,AIRSHIP,1,2200.0,"MANSUE, MEDUNA/LIVENZA",ITALY,45.8247222,12.5341667,
WWI,1253,7/18/1918,USA,CAPRONI CA.32,2,780.0,REGION; MEZZOLOMBARDO,ITALY,46.206424,11.114312,PROPAGANDA
WWI,1254,7/18/1918,USA,CAPRONI CA.32,2,780.0,REGION; PIAVON - MOTTA DI LIVENZA,ITALY,45.736539,12.528572,PROPAGANDA
WWI,1255,7/20/1918,USA,CAPRONI CA.32,1,780.0,CONEGLIANO,ITALY,45.8833,12.3,
WWI,1256,7/20/1918,USA,CAPRONI CA.32,1,780.0,MEZZOLOMBARDO,ITALY,46.2166667,11.0833333,PROPAGANDA
WWI,1257,7/21/1918,USA,CAPRONI CA.32,2,780.0,MATARELLO,ITALY,46.45,10.8333333,
WWI,1261,7/23/1918,USA,CAPRONI CA.32,1,780.0,LOWER LIVENZA,ITALY,45.756844,12.673663,PROPAGANDA
WWI,1262,8/12/1918,ITALY,AIRSHIP,1,2200.0,SAN STINO DI LIVENZA,ITALY,45.721851,12.684331,
WWI,1263,7/23/1918,USA,CAPRONI CA.32,1,780.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,PROPAGANDA
WWI,1264,7/23/1918,USA,CAPRONI CA.32,1,780.0,REGION OF CONEGLIANO - ODERZO,ITALY,45.841874,12.417446,PROPAGANDA
WWI,1265,7/25/1918,USA,CAPRONI CA.32,2,780.0,SACILE- PORDENONE,ITALY,45.968653,12.580896,PROPAGANDA
WWI,1266,7/29/1918,USA,CAPRONI CA.32,1,780.0,CONCINA,ITALY,45.989,12.644,
WWI,1268,7/30/1918,USA,CAPRONI CA.32,1,780.0,MEZZOLOMBARDO,ITALY,46.2166667,11.0833333,PROPAGANDA
WWI,1269,7/30/1918,USA,CAPRONI CA.32,6,780.0,PORTOBUFFOLE,ITALY,45.859,12.535,
WWI,1272,7/31/1918,USA,CAPRONI CA.32,1,780.0,REGION OF PERGINE,ITALY,46.065473,11.233713,PROPAGANDA
WWI,1273,8/15/1918,ITALY,AIRSHIP,1,2200.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1274,8/15/1918,ITALY,AIRSHIP,1,2200.0,CAORLE,ITALY,45.648161,12.912623,
WWI,1275,8/2/1918,USA,CAPRONI CA.32,1,780.0,FELTRE - BELLUNO,ITALY,46.001658,11.80926,PROPAGANDA
WWI,1276,8/15/1918,ITALY,AIRSHIP,1,2200.0,PORTO DI BASELEGHE,ITALY,45.637,12.981,
WWI,1278,8/5/1918,USA,CAPRONI CA.32,1,780.0,LOWER LIVENZA,ITALY,45.756844,12.673663,
WWI,1279,8/16/1918,ITALY,AIRSHIP,1,2200.0,CISON - VITTORIO VENETO,ITALY,45.995906,12.290037,
WWI,1280,8/5/1918,USA,CAPRONI CA.32,2,780.0,REGION; PALAZETTO - FOCI - LIVENZA,ITALY,45.675534,12.505805,PROPAGANDA
WWI,1281,8/16/1918,ITALY,AIRSHIP,1,2200.0,LATISANA,ITALY,45.783458,12.994871,
WWI,1282,8/6/1918,USA,CAPRONI CA.32,1,780.0,SACILE - PORDENONE,ITALY,45.966724,12.621291,
WWI,1285,8/8/1918,USA,CAPRONI CA.32,1,780.0,LOWER LIVENZA,ITALY,45.756844,12.673663,
WWI,1289,8/9/1918,USA,CAPRONI CA.32,1,780.0,FELTRE,ITALY,46.0166667,11.9,
WWI,1290,8/9/1918,USA,CAPRONI CA.32,3,780.0,MANSUE,ITALY,45.8247222,12.5341667,
WWI,1291,8/10/1918,USA,CAPRONI CA.32,1,780.0,CONEGLIANO - SACILE,ITALY,45.913416,12.388265,
WWI,1293,8/11/1918,USA,CAPRONI CA.32,1,780.0,CESSALTO - STAFFOLO,ITALY,45.7167,12.6167,PROPAGANDA
WWI,1294,8/11/1918,USA,CAPRONI CA.32,2,780.0,CESSALTO - STAFFOLO - S. ELENA,ITALY,45.7167,12.6167,PROPAGANDA
WWI,1295,8/31/1918,ITALY,AIRSHIP,1,2200.0,PRIMOLANO,ITALY,45.8309,11.7022,
WWI,1296,8/11/1918,USA,CAPRONI CA.32,7,780.0,FELTRE,ITALY,46.0166667,11.9,
WWI,1297,8/31/1918,ITALY,AIRSHIP,1,2200.0,CONEGLIANO AND PORTOBUFFOLE,ITALY,45.865702,12.448302,
WWI,1298,8/31/1918,ITALY,AIRSHIP,1,2200.0,ODERRZO,ITALY,45.78,12.4881,
WWI,1299,8/12/1918,USA,CAPRONI CA.32,1,780.0,PERGINE,ITALY,46.0666667,11.2333333,
WWI,1300,8/12/1918,USA,CAPRONI CA.32,1,780.0,REGION; CONEGLIANO - SACILE,ITALY,45.927313,12.376341,PROPAGANDA
WWI,1301,8/12/1918,USA,CAPRONI CA.32,1,780.0,REGION; MOTTA DI LIVENZA - S. STINO,ITALY,45.752089,12.638922,PROPAGANDA
WWI,1302,8/12/1918,USA,CAPRONI CA.32,1,780.0,REGION; MOTTA DI LIVENZA - S. STINO - STAFFOLO,ITALY,45.752089,12.638922,PROPAGANDA
WWI,1305,9/4/1918,ITALY,AIRSHIP,1,2200.0,CISON,ITALY,46.012426,12.274454,
WWI,1306,9/7/1918,ITALY,AIRSHIP,1,2200.0,MOTTA DI LIVENZA AND CAORLE,ITALY,45.7667,12.6,
WWI,1307,8/13/1918,USA,CAPRONI CA.32,1,780.0,FUCINE (VAL DI SOLE),ITALY,46.3,10.7333333,
WWI,1309,9/14/1918,ITALY,AIRSHIP,1,2200.0,S. STINO DI LIVENZA,ITALY,45.721851,12.684331,
WWI,1310,9/14/1918,ITALY,AIRSHIP,1,2200.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1311,9/14/1918,ITALY,AIRSHIP,1,2200.0,S. STINO DI LIVENZA,ITALY,45.721851,12.684331,
WWI,1312,9/15/1918,ITALY,AIRSHIP,1,2200.0,PRIMOLANO,ITALY,45.8309,11.7022,
WWI,1313,9/15/1918,ITALY,AIRSHIP,1,2200.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1316,8/16/1918,USA,CAPRONI CA.32,1,780.0,SACILE - PORDENONE,ITALY,45.968653,12.580896,PROPAGANDA
WWI,1318,8/17/1918,USA,CAPRONI CA.32,3,780.0,GARDOLO,ITALY,46.10597073,11.11237261,
WWI,1319,8/18/1918,USA,CAPRONI CA.32,4,780.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,
WWI,1321,8/20/1918,USA,CAPRONI CA.32,1,780.0,COMINA,ITALY,45.989,12.644,
WWI,1322,8/20/1918,USA,CAPRONI CA.32,1,780.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,PROPAGANDA
WWI,1323,8/20/1918,USA,CAPRONI CA.32,2,780.0,REGION; MEZZOLOMBARDO,ITALY,46.206424,11.114312,PROPAGANDA
WWI,1324,8/21/1918,USA,CAPRONI CA.32,3,780.0,COMINA,ITALY,45.989,12.644,
WWI,1325,8/22/1918,USA,CAPRONI CA.32,3,780.0,BALZAMP (BOLZANO),ITALY,46.5,11.35,
WWI,1326,8/22/1918,USA,CAPRONI CA.32,2,780.0,CASARSA,ITALY,45.95,12.85,
WWI,1327,8/22/1918,USA,CAPRONI CA.32,1,780.0,COMINA,ITALY,45.989,12.644,
WWI,1328,8/22/1918,USA,CAPRONI CA.32,2,780.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1329,9/29/1918,ITALY,AIRSHIP,1,2200.0,MANSUE - S. VITO - CALLIANO,ITALY,45.8247222,12.5341667,
WWI,1330,10/4/1918,ITALY,AIRSHIP,1,2200.0,PORTOGRUARO,ITALY,45.7753,12.8386,
WWI,1331,8/23/1918,USA,CAPRONI CA.32,2,780.0,CASARSA,ITALY,45.95,12.85,
WWI,1332,8/23/1918,USA,CAPRONI CA.32,3,780.0,COMINA,ITALY,45.989,12.644,
WWI,1333,8/23/1918,USA,CAPRONI CA.32,3,780.0,COMINA & AVIANO,ITALY,45.989,12.644,
WWI,1334,8/23/1918,USA,CAPRONI CA.32,2,780.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1335,8/23/1918,USA,CAPRONI CA.32,1,780.0,ROMAGNANO,ITALY,46.016667,11.1,
WWI,1336,8/24/1918,USA,CAPRONI CA.32,1,780.0,COMINA,ITALY,45.989,12.644,
WWI,1337,8/24/1918,USA,CAPRONI CA.32,1,780.0,ROMAGNANO,ITALY,46.016667,11.1,
WWI,1338,8/25/1918,USA,CAPRONI CA.32,1,780.0,COMINA & ROMAGNONO,ITALY,45.989,12.644,
WWI,1339,10/4/1918,ITALY,AIRSHIP,1,2200.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,
WWI,1340,10/6/1918,ITALY,AIRSHIP,1,2200.0,PRIMOLANO,ITALY,45.8309,11.7022,
WWI,1341,10/6/1918,ITALY,AIRSHIP,1,2200.0,FUCINE (VAL DI SOLE),ITALY,46.3,10.7333333,
WWI,1342,10/6/1918,ITALY,AIRSHIP,1,2200.0,S. FIOR DI SOPRA,ITALY,45.927709,12.371802,
WWI,1343,10/6/1918,ITALY,AIRSHIP,1,2200.0,MANSUE,ITALY,45.8247222,12.5341667,
WWI,1344,10/7/1918,ITALY,AIRSHIP,1,2200.0,CISON AND M. CESEN,ITALY,46.012426,12.274454,
WWI,1345,10/7/1918,ITALY,AIRSHIP,1,2200.0,"CASARAE, PORTOGRUARO",ITALY,45.95,12.85,
WWI,1346,9/1/1918,USA,CAPRONI CA.32,7,780.0,AVIANO,ITALY,46.0705556,12.5947222,
WWI,1347,10/7/1918,ITALY,AIRSHIP,1,2200.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1350,10/12/1918,ITALY,AIRSHIP,1,2200.0,VITTORIO - CONEGLIANO - SACILE,ITALY,45.953231,12.369166,
WWI,1352,9/7/1918,USA,CAPRONI CA.32,4,780.0,BELLUNO,ITALY,46.25,12.1333333,
WWI,1353,4/9/1916,ITALY,AIRSHIP,1,2200.0,RIVA,ITALY,45.2511,14.2681,
WWI,1355,5/1/1916,ITALY,AIRSHIP,1,2200.0,TRENTO,ITALY,46.107555,11.097476,
WWI,1356,3/18/1917,ITALY,AIRSHIP,1,2200.0,ROVERETO,ITALY,45.88953,11.033166,
WWI,1357,9/14/1918,USA,CAPRONI CA.32,3,780.0,PERGINE,ITALY,46.0666667,11.2333333,
WWI,1358,5/20/1917,ITALY,AIRSHIP,1,2200.0,VIPACCO,ITALY,45.846032,13.962394,
WWI,1359,5/3/1916,ITALY,AIRSHIP,1,2200.0,AISOVIZZA,ITALY,45.950645,13.701074,
WWI,1360,9/8/1916,ITALY,AIRSHIP,1,2200.0,SISTIANA,ITALY,45.765351,13.652766,
WWI,1362,9/15/1918,USA,CAPRONI CA.32,1,780.0,CISSON - BORGO - ASIAGO,ITALY,46.05,11.45,PROPAGANDA
WWI,1363,9/24/1916,ITALY,AIRSHIP,1,2200.0,DOTTOGLIANO,ITALY,45.75394,13.688271,
WWI,1364,9/26/1916,ITALY,AIRSHIP,1,2200.0,OPPACCHIASELLA AND COMEN,SLOVENIA,45.851,13.584,
WWI,1365,10/25/1918,ITALY,AIRSHIP,1,2200.0,CONEGLIANO,ITALY,45.8833,12.3,
WWI,1367,9/16/1918,USA,CAPRONI CA.32,4,780.0,GODEGA,ITALY,45.9314,12.3973,
WWI,1369,9/17/1918,USA,CAPRONI CA.32,4,780.0,MANSUE,ITALY,45.8247222,12.5341667,
WWI,1370,9/17/1918,USA,CAPRONI CA.32,2,780.0,PERGINE,ITALY,46.0666667,11.2333333,
WWI,1371,9/18/1918,USA,CAPRONI CA.32,1,780.0,MANSUE,ITALY,45.8247222,12.5341667,
WWI,1372,10/27/1918,ITALY,AIRSHIP,1,2200.0,LIVENZA,ITALY,45.774563,12.618042,
WWI,1374,9/25/1918,USA,CAPRONI CA.32,1,780.0,MEZZOLOMBARDO,ITALY,46.2166667,11.0833333,PROPAGANDA
WWI,1375,9/27/1918,USA,CAPRONI CA.32,1,780.0,MEZZOLOMBARDO,ITALY,46.2166667,11.0833333,PROPAGANDA
WWI,1376,2/19/1917,ITALY,AIRSHIP,1,2200.0,NE OF COMEN,SLOVENIA,45.851,13.584,
WWI,1377,2/21/1917,ITALY,AIRSHIP,1,2200.0,PROSECCO,ITALY,45.717,13.767,
WWI,1378,2/24/1917,ITALY,AIRSHIP,1,2200.0,REIFENBERG,ITALY,45.8572,13.7842,
WWI,1379,4/21/1917,ITALY,AIRSHIP,1,2200.0,PRWACINA,SLOVENIA,45.887506,13.720051,
WWI,1380,5/16/1917,ITALY,AIRSHIP,1,2200.0,OWCIA DRAGA AND VOGERSKO,SLOVENIA,45.906,13.701,
WWI,1381,6/17/1917,ITALY,AIRSHIP,1,2200.0,FRIGIDO,ITALY,45.846667,13.963056,
WWI,1382,5/29/1915,ITALY,AIRSHIP,1,2200.0,POLA,ITALY,44.871031,13.838065,
WWI,1383,6/5/1915,ITALY,AIRSHIP,1,2200.0,POLA,ITALY,44.871031,13.838065,
WWI,1384,6/15/1915,ITALY,AIRSHIP,1,2200.0,DIVACCIA,SLOVENIA,45.681022,13.966697,
WWI,1385,6/17/1915,ITALY,AIRSHIP,1,2200.0,MUGGIA,ITALY,46.409911,13.198165,
WWI,1386,7/3/1915,ITALY,AIRSHIP,1,2200.0,TRIESTE,ITALY,45.637275,13.760402,
WWI,1387,7/5/1915,ITALY,AIRSHIP,1,2200.0,TRIESTE,ITALY,45.637275,13.760402,
WWI,1388,7/15/1915,ITALY,AIRSHIP,1,2200.0,GRIGANO (GRIGNO),ITALY,46.016667,11.633333,
WWI,1389,7/20/1915,ITALY,AIRSHIP,1,2200.0,NABRESINA,ITALY,45.74706839,13.67495623,
WWI,1390,7/21/1915,ITALY,AIRSHIP,1,2200.0,SISTIANA,ITALY,45.765351,13.652766,
WWI,1391,10/20/1918,USA,CAPRONI CA.32,1,780.0,GALLIANO - MEZZOLOMBARDO,ITALY,46.21,11.1,PROPAGANDA
WWI,1392,10/23/1918,USA,CAPRONI CA.32,6,780.0,FONZASO,ITALY,46.0166667,11.8,
WWI,1393,10/28/1918,ITALY,AIRSHIP,1,2200.0,LIVENZA,ITALY,45.774563,12.618042,
WWI,1395,10/23/1918,USA,CAPRONI CA.32,2,780.0,REGION OF PRIMOLANO,ITALY,45.964696,11.709564,
WWI,1396,10/23/1918,USA,CAPRONI CA.32,1,780.0,S OF FONZASO,ITALY,45.980945,11.782635,
WWI,1397,10/23/1918,USA,CAPRONI CA.32,1,780.0,VICINITY OF BRIDGE OVER THE SERRA,ITALY,45.829007,13.21606,
WWI,1398,10/28/1918,ITALY,AIRSHIP,1,2200.0,MOTTA DI LIVENZA,ITALY,45.7667,12.6,
WWI,1399,8/6/1915,ITALY,AIRSHIP,1,2200.0,PARENZO,ITALY,45.226908,13.596461,
WWI,1400,5/28/1915,ITALY,AIRSHIP,1,2200.0,MONFALCONE,ITALY,45.8,13.5333,
WWI,1401,6/8/1915,ITALY,AIRSHIP,1,2200.0,ISONZO,SLOVENIA,45.9944,13.6414,
WWI,1402,10/26/1918,USA,CAPRONI CA.32,1,780.0,SAN PELAGIO,ITALY,45.6963889,12.2272222,
WWI,1404,10/27/1918,USA,CAPRONI CA.32,1,780.0,BANKS OF MIDDLE LIVENZA,ITALY,45.799436,12.630034,
WWI,1406,10/29/1918,ITALY,AIRSHIP,1,2200.0,FOSSA DI PIAVE,ITALY,45.8605556,12.1666667,
WWI,1407,10/27/1918,USA,CAPRONI CA.32,3,780.0,SACILE,ITALY,45.9552778,12.5019444,
WWI,1408,10/27/1918,USA,CAPRONI CA.32,1,780.0,VITTORIO VENETO,ITALY,45.9798,12.3033,
WWI,1409,7/4/1915,ITALY,AIRSHIP,1,2200.0,DOBERDO,ITALY,45.834722,13.549167,
WWI,1410,10/28/1918,USA,CAPRONI CA.32,1,780.0,CONEGLIANO,ITALY,45.8833,12.3,
WWI,1411,10/28/1918,USA,CAPRONI CA.32,2,780.0,FELLINA (FOLLINA),ITALY,45.95,12.116667,
WWI,1412,10/29/1918,ITALY,AIRSHIP,1,2200.0,SACILE,ITALY,45.9552778,12.5019444,
WWI,1413,7/5/1915,ITALY,AIRSHIP,1,2200.0,OPCINA,ITALY,45.0475,18.304444,
WWI,1414,7/16/1915,ITALY,AIRSHIP,1,2200.0,ISONZO,SLOVENIA,45.9944,13.6414,
WWI,1415,10/28/1918,USA,CAPRONI CA.32,9,780.0,SACILE,ITALY,45.9552778,12.5019444,
WWI,1416,10/28/1918,USA,CAPRONI CA.32,1,780.0,VAL SUGANA - TREZZE - GRIGNOL,ITALY,46.0524,11.4555,
WWI,1417,10/29/1918,USA,CAPRONI CA.32,1,780.0,BANKS OF MIDDLE LIVENZA,ITALY,45.799436,12.630034,
WWI,1418,10/29/1918,USA,CAPRONI CA.32,1,780.0,BRIDGES OVER LIVENZA,ITALY,45.77758,12.620621,
WWI,1419,10/29/1918,USA,CAPRONI CA.32,1,780.0,CONEGLIANO - SACILE,ITALY,45.913416,12.388265,
WWI,1420,8/5/1915,ITALY,AIRSHIP,1,2200.0,DOBERDO,ITALY,45.834722,13.549167,
WWI,1423,10/29/1918,USA,CAPRONI CA.32,1,780.0,PORTOBUFFOLE TO BRUGNERA,ITALY,45.88261,12.533463,
WWI,1424,10/29/1918,USA,CAPRONI CA.32,3,780.0,PORTOBUFFOLE TO BRUGNERA,ITALY,45.893129,12.529279,
WWI,1425,10/29/1918,USA,CAPRONI CA.32,1,780.0,SACILE,ITALY,45.9552778,12.5019444,
WWI,1426,9/16/1915,ITALY,AIRSHIP,1,2200.0,DUINO,ITALY,45.78333,13.66666,
WWI,1427,10/29/1918,USA,CAPRONI CA.32,1,780.0,SACILE - PONTANAFREDDA,ITALY,45.967846,12.54209,
WWI,1428,10/30/1918,USA,CAPRONI CA.32,1,780.0,BRIDGES OVER LIVENZA,ITALY,45.77758,12.620621,
WWI,1429,10/30/1918,USA,CAPRONI CA.32,2,780.0,PORTOBUFFOLE TO BRUGNERA,ITALY,45.88261,12.533463,
WWI,1430,10/30/1918,USA,CAPRONI CA.32,1,780.0,PORTOBUFFOLE TO BRUGNERA,ITALY,45.893129,12.529279,
WWI,1431,10/30/1918,USA,CAPRONI CA.32,3,780.0,SACILE - PORDENONE,ITALY,45.966724,12.621291,
WWI,1432,10/30/1918,USA,CAPRONI CA.32,2,780.0,SACILE - PORDENONE,ITALY,45.968653,12.580896,
WWI,1433,11/1/1915,ITALY,AIRSHIP,1,2200.0,SAVOGNA,ITALY,46.188478,13.543292,
WWI,1435,11/6/1915,ITALY,AIRSHIP,1,2200.0,SAVOGNA,ITALY,46.188478,13.543292,
WWI,1436,11/1/1918,USA,CAPRONI CA.32,1,780.0,BETWEEN TAGLIAMENTO & LATISANO,ITALY,45.772104,12.995962,
WWI,1437,5/2/1916,ITALY,AIRSHIP,1,2200.0,RUBBIA AND MERNA,SLOVENIA,45.895556,13.6075,
WWI,1438,11/1/1918,USA,CAPRONI CA.32,1,780.0,LATISANO,ITALY,45.783458,12.994871,
WWI,1439,4/4/1916,ITALY,AIRSHIP,1,2200.0,NABRESINA,ITALY,45.74706839,13.67495623,
WWI,1440,6/24/1916,ITALY,AIRSHIP,1,2200.0,PUNTA SALVORE,ITALY,45.4908,13.5081,
WWI,1441,11/2/1918,USA,CAPRONI CA.32,1,780.0,PALMANOVA,ITALY,45.9063889,13.3119444,
